    0   31    2 1     466.000   3.042
    9   21    0 1     113.400   3.042
   11   13    4 1      72.900   3.042
    4   14   28 1      50.500   3.042
    9   14   17 1      92.100   3.041
    9   20    7 1     104.600   3.041
    6   27    2 1     125.900   3.041
   12    2    6 1     119.300   3.041
    9   21    1 1     112.100   3.040
    5   23   18 1      51.500   3.040
    8   19   15 1     222.800   3.040
    2   23   22 1     102.900   3.040
   11    9   11 1      90.200   3.040
    3   17   27 1     174.500   3.040
    9   15   16 1      60.000   3.040
    4   29    5 1     126.200   3.040
    3   12   30 1     175.300   3.040
    2    4   33 1     239.900   3.040
    1   12   31 1     129.900   3.040
   10   17    6 1      90.000   3.040
    3   30    3 1     111.400   3.040
    4   17   26 1     190.500   3.039
    1   14   30 1     239.200   3.039
    8    8   24 1     204.700   3.039
    1    6   33 1      92.200   3.039
    8   22    9 1     292.800   3.039
   12    6    0 1     252.200   3.038
   11   10   10 1      97.000   3.038
    5   28    5 1      81.100   3.038
    4   10   30 1     150.300   3.038
    7   22   14 1     261.000   3.038
    6   18   22 1      85.400   3.037
    9   13   18 1     107.700   3.037
   12    6    1 1     100.100   3.037
    2   30    7 1     207.600   3.037
   11   12    7 1     104.000   3.037
    1   31    0 1     206.200   3.037
    3   14   29 1     132.800   3.037
    4    7   31 1     252.200   3.037
   12    4    5 1      89.400   3.037
    6   19   21 1     227.000   3.037
    7   23   12 1     217.800   3.036
    9   21    2 1      29.800   3.036
    7   11   25 1     259.400   3.036
    3   29    9 1     242.500   3.036
   11    8   12 1      92.200   3.036
    8   12   22 1      35.500   3.036
    2   18   27 1     283.300   3.036
    1   31    1 1      38.200   3.036
   10    4   19 1      72.700   3.035
    0   31    3 1      99.000   3.035
    0   10   32 1      72.500   3.035
    0   30    9 1     378.400   3.035
    8    5   25 1     121.200   3.035
   12    5    4 1      70.000   3.034
    9   19   10 1     145.500   3.034
    6   27    3 1     137.700   3.034
    0   16   29 1      83.600   3.034
    2   29   11 1     439.200   3.034
    9   18   12 1     163.100   3.034
    1   29   12 1      82.400   3.034
   12    6    2 1     343.900   3.033
    9    6   22 1      79.500   3.033
   10    7   18 1     170.900   3.033
   12    3    6 1     131.500   3.033
   10   18    0 1     141.300   3.033
    4   26   15 1      96.600   3.033
    9   16   15 1      88.400   3.033
    6   17   23 1      99.400   3.032
    5   12   28 1     229.000   3.032
    1   25   20 1     117.600   3.032
    1   31    2 1      92.800   3.032
   10   16    9 1     227.200   3.032
   10   18    1 1     130.900   3.031
    7    6   27 1     198.300   3.031
    6    5   29 1     167.200   3.031
    7    9   26 1     126.200   3.031
    0   21   25 1     296.500   3.031
    5   19   23 1      71.200   3.031
   11   11    9 1     124.600   3.030
    4   23   20 1     331.100   3.030
    3   30    4 1     171.200   3.030
    6   20   20 1     210.700   3.030
    2   27   16 1     142.000   3.030
    6   11   27 1     138.200   3.030
    4    0   32 1     200.500   3.030
    9   21    3 1     103.800   3.030
   12    0    7 1     127.300   3.030
   11   13    5 1      83.100   3.030
    5   20   22 1     106.100   3.030
    9    0   23 1     265.100   3.030
    7   25    6 1     129.100   3.030
    4   28   10 1     206.500   3.029
   10    9   17 1      66.900   3.029
    0   22   24 1     159.100   3.029
   11    0   15 1     145.000   3.029
    0    7   33 1      13.800   3.029
    4    1   32 1     181.900   3.028
   12    1    7 1     140.300   3.028
    8   23    6 1     142.800   3.028
   11    5   14 1     163.400   3.028
    9    1   23 1     161.300   3.028
    3   10   31 1     196.900   3.028
    0   20   26 1     438.200   3.028
    3   24   20 1     404.000   3.028
    4   25   17 1      67.800   3.027
   10   18    2 1      75.900   3.027
    9   12   19 1      30.300   3.027
   11    1   15 1      27.100   3.027
   10   15   11 1      94.900   3.027
    5    7   30 1     202.900   3.027
   12    6    3 1      87.500   3.027
    5   18   24 1      91.200   3.026
    0   27   17 1     219.400   3.026
   11    7   13 1     101.500   3.026
    7   13   24 1     225.200   3.026
    0   31    4 1     416.500   3.026
    2    5   33 1     205.900   3.026
    7   21   16 1     189.700   3.025
    0   28   15 1      62.700   3.025
    6   24   14 1     404.300   3.025
    4   29    6 1     304.900   3.025
    5   10   29 1     233.000   3.025
    6   13   26 1     220.400   3.025
    1   31    3 1      27.300   3.025
    1   10   32 1      89.200   3.025
    1   30    9 1      25.500   3.025
    6   27    4 1     193.400   3.025
    5   27   10 1     161.000   3.025
    2    9   32 1      75.700   3.024
    4   27   13 1     188.200   3.024
    8   16   19 1     202.500   3.024
    3    7   32 1     232.700   3.024
    1   16   29 1     188.300   3.024
    5   14   27 1     136.400   3.024
    2   24   21 1      41.200   3.024
    4    2   32 1     112.800   3.024
   12    2    7 1     187.600   3.024
    5   28    6 1     135.400   3.023
    2   28   14 1      48.600   3.023
    9    2   23 1     182.700   3.023
    5   21   21 1     134.400   3.023
   12    5    5 1      46.900   3.023
    2   26   18 1     261.900   3.023
    8   21   12 1     109.300   3.023
   11    2   15 1      49.700   3.022
   10   17    7 1     115.900   3.022
    5    0   31 1     142.400   3.022
   12    4    6 1      90.100   3.022
    6   16   24 1     258.800   3.022
    6   26    9 1     124.900   3.022
    8   17   18 1      88.000   3.021
   10    5   19 1     104.200   3.021
    5   25   15 1      71.600   3.021
    7   24   10 1     210.900   3.021
    1   21   25 1      72.800   3.021
    9   20    8 1     306.900   3.021
    5    1   31 1      68.700   3.021
    0   23   23 1     134.900   3.021
    4   16   27 1     199.300   3.021
   10   18    3 1     131.400   3.021
    8   15   20 1      94.800   3.021
   11   14    0 1      57.300   3.021
    9   21    4 1      36.400   3.021
    3   27   15 1     192.500   3.020
    9    9   21 1     155.700   3.020
    9   17   14 1     149.500   3.019
    6    9   28 1     208.700   3.019
   11   14    1 1      22.900   3.019
    6   23   16 1     101.000   3.019
    1   22   24 1     121.100   3.019
    3   16   28 1     167.600   3.019
    1    7   33 1     210.900   3.019
    3   26   17 1     238.900   3.018
    3   30    5 1     228.000   3.018
    0   19   27 1     459.800   3.018
   12    7    0 1     127.100   3.018
    7   17   21 1      75.300   3.018
    8    6   25 1      67.000   3.018
    6   25   12 1     156.200   3.018
    8   20   14 1     183.700   3.018
    6   21   19 1      95.500   3.018
    2   17   28 1     132.800   3.018
    1   20   26 1      36.900   3.018
    7   18   20 1     142.500   3.018
   12    6    4 1      65.100   3.017
    2   30    8 1     171.000   3.017
   11   12    8 1     133.400   3.017
   12    7    1 1     296.000   3.017
    0    0   34 1     123.900   3.016
    1   27   17 1     198.900   3.016
    5   17   25 1      67.600   3.016
    5    2   31 1      96.400   3.016
    5   26   13 1     260.400   3.016
    4    3   32 1     116.200   3.016
   10   12   15 1     115.500   3.016
    1   31    4 1      35.300   3.016
   12    3    7 1     119.000   3.016
    9    3   23 1     150.000   3.016
   11   14    2 1      93.100   3.015
    1   28   15 1     225.900   3.015
   11   13    6 1      24.100   3.015
   10   13   14 1     111.800   3.015
    0    1   34 1     228.400   3.015
    7    0   28 1     107.900   3.015
   11    3   15 1     117.300   3.015
    3    0   33 1     135.700   3.014
    6    6   29 1      88.800   3.014
    0   31    5 1     300.100   3.014
    0   26   19 1     332.900   3.014
    8   22   10 1      54.200   3.014
    4    8   31 1     196.900   3.013
    7    1   28 1      38.100   3.013
    5   24   17 1     194.200   3.013
    8   18   17 1      92.400   3.013
    6   27    5 1      46.200   3.013
   12    7    2 1      67.000   3.013
    3    1   33 1     284.200   3.013
    9    7   22 1      60.200   3.013
    8    9   24 1      91.900   3.013
    7   25    7 1     127.400   3.013
    7   16   22 1      91.300   3.013
    8   11   23 1     206.400   3.012
    8   14   21 1     111.800   3.012
    9   11   20 1      36.700   3.012
   10   18    4 1      66.400   3.012
    7   19   19 1     132.300   3.012
    3   29   10 1     119.100   3.011
    7    7   27 1      62.500   3.011
    8   23    7 1     234.900   3.011
   11    6   14 1     120.700   3.011
    0   13   31 1     150.900   3.011
    1   23   23 1      71.800   3.011
   10   11   16 1     111.400   3.011
    0   29   13 1     193.500   3.011
   11   10   11 1     132.200   3.011
    0    2   34 1     233.900   3.010
   12    0    8 1     223.900   3.010
    0   30   10 1     151.100   3.010
    5   22   20 1     183.600   3.010
   10    8   18 1     199.100   3.010
   11    9   12 1      54.900   3.010
    2   12   31 1     156.000   3.010
    2   14   30 1     325.300   3.009
   10    0   20 1      24.800   3.009
   11   14    3 1      47.200   3.009
    3   28   13 1     120.000   3.009
   10   14   13 1     117.000   3.009
    9   21    5 1      91.400   3.009
    4   24   19 1     135.700   3.009
    2    6   33 1     338.000   3.009
    7    2   28 1     151.300   3.009
    5    3   31 1      91.600   3.009
   12    1    8 1      67.400   3.009
    4   13   29 1     179.700   3.009
    1   19   27 1      58.300   3.008
    3    2   33 1     109.800   3.008
    4   29    7 1      20.400   3.008
   12    5    6 1      34.600   3.008
   10    1   20 1      97.600   3.007
    0   24   22 1     325.600   3.007
    2   31    0 1     333.000   3.007
    8    0   26 1     106.900   3.007
   10   16   10 1      88.100   3.007
    9   19   11 1      30.200   3.007
    1    0   34 1     122.200   3.007
    5   28    7 1      45.100   3.007
   12    7    3 1     140.400   3.007
   12    6    5 1      24.300   3.006
   11   11   10 1      34.600   3.006
    2   31    1 1     204.800   3.006
    3   21   24 1     156.800   3.006
    0    8   33 1     315.700   3.006
    6   15   25 1     144.600   3.005
    4   11   30 1     252.600   3.005
    8    1   26 1      99.100   3.005
    4    4   32 1     231.700   3.005
   12    4    7 1     162.500   3.005
    1    1   34 1     119.300   3.005
    9    4   23 1      58.600   3.005
    3   20   25 1     182.500   3.005
   10    6   19 1     168.700   3.005
    0   15   30 1      77.600   3.004
    1   31    5 1      37.400   3.004
    1   26   19 1     190.700   3.004
    3   30    6 1      89.600   3.004
   11    4   15 1      50.900   3.004
   12    2    8 1      44.300   3.004
    7   23   13 1     217.500   3.004
    5    8   30 1      17.100   3.004
    2   29   12 1     150.900   3.004
    0   18   28 1     122.000   3.004
   11    8   13 1      88.300   3.003
    3   25   19 1     537.700   3.003
   10   17    8 1     115.700   3.003
   10    2   20 1     106.900   3.003
    8   24    0 1     267.700   3.003
    0    3   34 1      70.500   3.003
    0   11   32 1      93.500   3.003
    4   28   11 1     322.800   3.002
    7   10   26 1     249.500   3.002
    2   25   20 1     182.700   3.002
    2   31    2 1     304.200   3.002
    7   15   23 1      67.200   3.002
    8   24    1 1      25.500   3.002
    3   13   30 1     196.100   3.001
    1   13   31 1     101.500   3.001
    7    3   28 1     270.200   3.001
    9   18   13 1     127.100   3.001
    3    8   32 1     182.400   3.001
    7   12   25 1     187.100   3.001
    1   29   13 1      73.100   3.001
    3   22   23 1     235.100   3.001
    3    3   33 1     207.700   3.001
    5   16   26 1     158.500   3.001
    8    2   26 1      73.400   3.001
    1    2   34 1     208.600   3.001
    1   30   10 1     165.600   3.000
   10   10   17 1      56.000   3.000
   10   18    5 1      34.200   3.000
   11   14    4 1      58.700   3.000
    6   22   18 1      58.600   3.000
    7   20   18 1     166.500   3.000
    7   22   15 1      33.300   3.000
    0   31    6 1     266.300   3.000
    8   19   16 1      34.800   3.000
    4   20   24 1      55.300   2.999
    9   20    9 1     124.900   2.999
    6   27    6 1     160.500   2.999
   11   13    7 1     113.800   2.998
    3   19   26 1     194.300   2.998
    7   26    0 2     150.900   2.998
    8    7   25 1     264.800   2.998
    5    4   31 1      44.300   2.998
    8   24    2 1      84.900   2.998
    1   24   22 1      50.900   2.998
   12    7    4 1      61.100   2.998
    8   13   22 1      20.600   2.997
    4   21   23 1      69.400   2.997
    5   27   11 1      56.900   2.997
   10   15   12 1     164.500   2.997
    4   15   28 1     157.600   2.997
    6   26   10 1     112.100   2.997
    7   26    1 1      65.600   2.997
    9   15   17 1      86.900   2.997
   12    3    8 1     164.000   2.996
    9   14   18 1      28.300   2.996
    1    8   33 1      59.300   2.996
    3   11   31 1     137.800   2.996
   10    3   20 1     144.000   2.995
   12    8    0 1     258.100   2.995
    2   31    3 1     235.200   2.995
    2   10   32 1     331.500   2.995
    2   30    9 1      36.600   2.995
    4   19   25 1      29.300   2.995
   11   12    9 1     183.200   2.995
    1   15   30 1     228.200   2.995
    9   21    6 1      44.200   2.995
    6   12   27 1     187.100   2.995
    6    7   29 1     239.300   2.995
    2   16   29 1      40.300   2.994
    7   24   11 1     259.900   2.994
   12    8    1 1      87.500   2.994
    1   18   28 1      53.800   2.994
    5   13   28 1     152.800   2.994
    7   25    8 1     121.600   2.993
    5   11   29 1     373.400   2.993
    8    3   26 1     109.800   2.993
    7   26    2 1     200.500   2.993
    6    0   30 1      84.900   2.993
    1    3   34 1     291.100   2.993
    1   11   32 1      89.500   2.993
    4   26   16 1     108.700   2.992
    9   16   16 1     189.000   2.992
    3   15   29 1      76.200   2.992
    0    4   34 1     248.800   2.992
    5   23   19 1      78.400   2.992
    8   23    8 2     320.900   2.992
   12    6    6 1      67.600   2.992
    2   21   25 1      94.100   2.992
    4    5   32 1      48.400   2.992
   12    5    7 1     127.200   2.992
    6    1   30 1     183.000   2.991
   11    7   14 1      91.100   2.991
    9    5   23 1     135.300   2.991
    8   24    3 1      94.700   2.991
    9   10   21 1     158.800   2.991
    6   10   28 1     190.800   2.991
    7    4   28 1      91.400   2.991
    3   23   22 1      65.200   2.990
   11    5   15 1      70.400   2.990
   12    8    2 1     126.900   2.990
    8   21   13 1     117.100   2.990
    3    4   33 1     105.800   2.990
    4   22   22 1     105.700   2.990
    9    8   22 1     137.900   2.990
    1   31    6 1     178.500   2.990
    2   22   24 1      72.100   2.989
    9   13   19 1      76.700   2.989
    2    7   33 1     459.300   2.989
    4   27   14 1      95.500   2.989
    4   29    8 1     148.500   2.989
    7    8   27 1      41.300   2.989
   11    0   16 1      35.600   2.989
   11   14    5 1      23.900   2.988
    0   25   21 1     325.300   2.988
   12    0    9 1      17.900   2.988
    2   20   26 1     137.900   2.988
    6   24   15 1      86.100   2.988
    4    9   31 1     167.600   2.988
    3   30    7 1     199.800   2.988
    5   28    8 1      51.600   2.987
    2   27   17 1      67.000   2.987
   11    1   16 1      94.000   2.987
    6    2   30 1      47.200   2.987
    8   22   11 1     124.600   2.987
   12    1    9 1     123.200   2.987
    7   26    3 1     153.800   2.987
    2   31    4 1      29.600   2.986
    3   18   27 1     154.300   2.986
   12    7    5 1     106.300   2.986
   10   18    6 1      33.000   2.986
    2   28   15 1      63.400   2.986
   12    4    8 1      25.300   2.986
    4   18   26 1      85.800   2.986
    6   25   13 1     419.800   2.986
    0   28   16 1     175.300   2.985
    7   14   24 1     115.900   2.985
   10    7   19 1      69.600   2.985
   10    4   20 1     120.800   2.985
    5    5   31 1     109.500   2.984
    3   29   11 1     115.800   2.984
   10    9   18 1     212.100   2.984
    6   14   26 1     137.300   2.984
   12    8    3 1      52.100   2.984
    8   10   24 1     144.200   2.984
    0   17   29 1      27.400   2.984
    5   29    0 1      66.400   2.983
    0   31    7 1     200.500   2.983
    0   30   11 1      87.800   2.983
    7   21   17 1     140.500   2.983
    8    4   26 1     124.400   2.983
   11    2   16 1      53.200   2.983
    1    4   34 1     186.800   2.983
    8   24    4 1      40.600   2.982
    6   27    7 1      73.200   2.982
   12    2    9 1      88.800   2.982
    4   25   18 1     224.200   2.982
    9   17   15 1     216.900   2.982
    4   30    0 1     163.100   2.982
    5   29    1 1     148.200   2.982
    2   23   23 1     318.600   2.982
    5   25   16 1     195.800   2.982
    5   26   14 1     178.700   2.981
    0   27   18 1     406.300   2.981
   10   17    9 1      46.200   2.981
   11   10   12 1     120.400   2.981
    6   19   22 1     371.700   2.981
    4   30    1 1     238.600   2.981
    3   27   16 1      21.300   2.981
    8   20   15 1      32.800   2.981
    0    9   33 1      82.000   2.980
   10   16   11 1      59.600   2.980
    5   15   27 1     239.400   2.980
    6    3   30 1      54.900   2.980
   11   13    8 1      94.800   2.979
    2   19   27 1     132.000   2.979
    6   18   23 1     172.200   2.979
   11   11   11 1      62.700   2.979
    1   25   21 1      51.500   2.979
    0    5   34 1     390.800   2.979
    5   29    2 1      22.000   2.978
    9   21    7 1     274.000   2.978
    5    9   30 1     113.100   2.978
   10   13   15 1      96.200   2.978
    7   26    4 1     131.300   2.978
   11    9   13 1     120.800   2.978
    8   12   23 1      30.500   2.978
    2    0   34 1     184.200   2.977
    4   23   21 2     130.600   2.977
    9   19   12 1      75.100   2.977
    7    5   28 1      96.800   2.977
    9   12   20 1      92.400   2.977
    6   20   21 1     348.200   2.977
    6   23   17 1      36.700   2.977
    4   30    2 1     181.700   2.977
   11   15    0 1     157.700   2.977
    3    5   33 1     245.800   2.977
   10   19    0 1     174.700   2.976
    0   29   14 1     110.600   2.976
   10   12   16 1      88.300   2.976
    9   22    0 1      36.300   2.976
    2    1   34 1      84.000   2.976
    1   28   16 1     284.800   2.976
   11   15    1 1      45.000   2.976
    8    8   25 1      53.600   2.976
    3    9   32 1     101.500   2.976
   10   19    1 1     126.200   2.975
   11    3   16 1      33.400   2.975
    4    6   32 1     216.700   2.975
   12    6    7 1      83.100   2.975
   12    8    4 1      35.100   2.975
    2   31    5 1     126.100   2.975
    2   26   19 1     362.300   2.975
    9    6   23 1     145.300   2.975
   12    3    9 1     136.500   2.975
    9   20   10 1     155.300   2.975
    9   22    1 1     145.300   2.975
    3   24   21 1      40.900   2.975
   11   14    6 1      20.800   2.975
    3   28   14 1     242.400   2.975
   10   14   14 1      59.600   2.975
   11    6   15 1      49.600   2.974
    8   17   19 1     215.700   2.974
    8   16   20 1      55.700   2.974
    1   17   29 1     103.800   2.974
    3   26   18 1     393.600   2.974
    1   31    7 1     150.400   2.974
    1   30   11 1     247.100   2.974
    4   28   12 1     182.300   2.973
   12    5    8 1      67.300   2.973
   12    7    6 1      24.100   2.972
    6    8   29 1     342.100   2.972
    2   13   31 1     208.500   2.972
    5   29    3 1      22.600   2.972
    2   29   13 1     242.600   2.972
    6   17   24 1     161.200   2.972
   11   15    2 1      48.000   2.972
    5   20   23 1     125.800   2.972
    1   27   18 1     309.900   2.972
    7   25    9 2      92.600   2.972
    2    2   34 1     197.600   2.972
   10    5   20 1     140.900   2.972
   10   19    2 1     123.500   2.971
    2   30   10 1     398.100   2.971
   11   12   10 1      28.800   2.971
    8   24    5 1      52.200   2.971
    4   17   27 1     132.200   2.971
    9   22    2 1      89.900   2.971
    4   12   30 1     225.900   2.971
    4   30    3 1      99.900   2.971
    7   11   26 1      26.100   2.971
    5   19   24 1     111.900   2.971
    0   14   31 1      23.800   2.971
    1    9   33 1      58.600   2.970
    8   23    9 1     182.300   2.970
    6   26   11 1      65.900   2.970
   12    9    0 1      42.200   2.970
   10   18    7 1     161.200   2.970
    7   23   14 1     182.600   2.969
    8    5   26 1      73.600   2.969
    9    0   24 1     222.100   2.969
    6    4   30 1     129.300   2.969
    1    5   34 1      35.400   2.969
   11    8   14 1      87.300   2.969
    3   17   28 1     304.700   2.969
   10   11   17 1     213.600   2.969
   12    9    1 1     158.000   2.969
    5   24   18 1     227.300   2.969
    8   18   18 1     207.600   2.969
    2   24   22 1     419.800   2.969
    3   30    8 1     253.000   2.969
    8   15   21 1      86.300   2.968
    0   12   32 1     157.600   2.968
    5   27   12 1     141.600   2.968
    5    6   31 1     189.000   2.968
    4   14   29 1      45.900   2.968
    6   21   20 1     312.200   2.968
    9    1   24 1     223.900   2.968
    4   29    9 1     165.100   2.968
    5   21   22 1     180.800   2.968
    2    8   33 1      49.000   2.967
    9   18   14 1     141.600   2.967
    1   29   14 1      90.400   2.967
    7   26    5 1      30.900   2.967
    0   22   25 1     193.200   2.966
    5   28    9 1     298.500   2.966
    2   15   30 1     118.500   2.966
    0   21   26 1     139.800   2.966
   11   15    3 1      99.500   2.966
   10   15   13 1     119.200   2.966
    7   18   21 1     240.800   2.965
    7   24   12 1     117.200   2.965
   10   19    3 1     106.800   2.965
   12    9    2 1     104.800   2.965
    2   18   28 1     191.500   2.965
    9    9   22 1      38.900   2.965
   11    4   16 1     164.700   2.965
    9   22    3 1      46.900   2.965
   12    4    9 1      82.500   2.965
    0   31    8 1     410.800   2.965
   12    0   10 1      32.700   2.964
    0   26   20 1     425.400   2.964
    2    3   34 1     282.800   2.964
    2   11   32 1     224.100   2.964
   12    8    5 1      67.700   2.964
    5   18   25 1     122.500   2.964
    7   13   25 1      59.400   2.964
    6   27    8 1     119.900   2.964
    9    2   24 1      56.800   2.963
    7    9   27 1     245.000   2.963
    5   29    4 1      84.800   2.963
    7   17   22 1     236.200   2.963
   12    1   10 1      83.900   2.963
   10    8   19 1     109.500   2.963
    0    6   34 1     375.800   2.963
    6   28    0 1     233.100   2.963
    7   19   20 1      94.900   2.962
    4   30    4 1     145.200   2.962
    3   12   31 1     255.900   2.962
    2   31    6 1     131.500   2.961
    6   28    1 1      40.500   2.961
    3   14   30 1      87.700   2.961
    0   23   24 1      59.800   2.961
    1   14   31 1     168.800   2.961
    7    6   28 1     173.500   2.961
    7   22   16 1     156.000   2.961
    3    6   33 1     344.200   2.961
    0   20   27 1     113.500   2.960
    9   11   21 1     157.000   2.960
    4   10   31 1     237.200   2.960
    6   11   28 1     128.700   2.960
    9   21    8 1      89.900   2.960
    4   24   20 1     198.900   2.960
    6   16   25 1     233.700   2.959
    5   12   29 1     128.000   2.959
    1   12   32 1     149.100   2.959
   12    9    3 1      49.600   2.959
    3   31    0 1      36.800   2.959
   12    2   10 1      60.500   2.959
   11   14    7 1      52.000   2.958
    0   16   30 1      75.300   2.958
   11   13    9 1      45.600   2.958
    5   22   21 1      89.300   2.958
    8   22   12 1     243.300   2.958
    8   19   17 1     113.500   2.958
   10   17   10 1      57.100   2.958
    3   31    1 1      54.700   2.958
    6   28    2 1     194.500   2.958
    6   13   27 1     162.200   2.958
    8   24    6 1     172.300   2.958
    8   14   22 1     261.400   2.957
   10    0   21 1      28.100   2.957
   11   15    4 1      22.700   2.957
    1   22   25 1      68.100   2.957
   10   19    4 1      45.700   2.957
   12    6    8 1     120.300   2.957
    8   21   14 1      63.600   2.956
    1   21   26 1      67.800   2.956
    9   22    4 1      73.600   2.956
    9    3   24 1      99.900   2.956
   10   10   18 1      33.100   2.956
    4    7   32 1     138.300   2.956
   12    7    7 1      31.800   2.956
    6    5   30 1     118.500   2.956
    9    7   23 1     152.200   2.956
   10    1   21 1     106.200   2.956
    3   29   12 1     111.200   2.956
    7   16   23 1     274.100   2.956
   10    6   20 1      84.800   2.956
   11    7   15 1      97.700   2.955
    1   31    8 1      73.500   2.955
    1   26   20 1      54.700   2.955
    0   30   12 1     348.700   2.955
    2    4   34 1     167.900   2.954
    3   25   20 1      92.600   2.954
    3   31    2 1     121.300   2.954
    5   14   28 1     248.900   2.954
    6   22   19 1     246.600   2.954
    7   20   19 1     169.500   2.954
    8    6   26 1     157.100   2.953
    1    6   34 1     175.300   2.953
    8   11   24 1      66.000   2.953
    7   26    6 1     214.500   2.953
    9   15   18 1      90.000   2.953
    4   27   15 1      83.700   2.953
    5   29    5 1     105.600   2.952
    0   10   33 1     316.000   2.952
    6   25   14 1      26.500   2.952
    5   17   26 1     149.500   2.952
    0   32    0 1     104.500   2.952
   11    5   16 1      61.800   2.952
    1   23   24 1      97.800   2.952
   12    5    9 1      38.800   2.952
    6   28    3 1     113.500   2.952
   10    2   21 1     199.200   2.952
   12    3   10 1     137.600   2.951
   10   16   12 1     165.100   2.951
    4   16   28 1      93.800   2.951
   10   18    8 1     109.500   2.951
    4   26   17 1     313.300   2.951
    9   16   17 1     173.700   2.951
    4   30    5 1     356.800   2.951
    8    9   25 1     115.700   2.951
    0   24   23 1      99.300   2.951
    0   32    1 1     127.600   2.951
    1   20   27 1     133.800   2.951
    2   25   21 1     289.500   2.951
    5   10   30 1     242.500   2.950
   11   11   12 1     154.800   2.950
   12    8    6 1     182.200   2.950
   12    9    4 1      21.600   2.950
   11   10   13 1     144.300   2.950
    9   14   19 1     119.400   2.950
    5    7   31 1     155.700   2.949
    6   24   16 1     195.900   2.949
    1   16   30 1     153.300   2.949
    9   20   11 1     170.600   2.949
    0   19   28 1     146.700   2.949
    7   25   10 1     128.800   2.948
    3   31    3 1     132.700   2.948
    3   10   32 1      70.500   2.948
    3   30    9 1     161.200   2.948
    2   28   16 1     147.800   2.948
   11    0   17 1      45.100   2.948
    6    9   29 1     149.000   2.948
    4    0   33 1     291.200   2.947
    8   23   10 1     301.200   2.947
    0   32    2 1      30.200   2.947
    3   16   29 1     248.000   2.947
    9   19   13 1     126.000   2.946
    9    4   24 1     107.000   2.946
   11    1   17 1     115.700   2.946
   11   15    5 1      34.900   2.946
    4    1   33 1     211.300   2.946
    2   17   29 1     180.700   2.946
   10   19    5 1     156.500   2.946
    5   26   15 1     154.600   2.946
    2   31    7 1     129.800   2.946
    2   30   11 1     149.500   2.945
   11   12   11 1      85.000   2.945
    9   22    5 1      24.200   2.945
    1   30   12 1      56.900   2.945
   11    9   14 1      27.800   2.945
    0   28   17 1     117.000   2.944
    4   29   10 1     197.500   2.944
   10    3   21 1      68.800   2.944
    3   21   25 1     201.500   2.944
    9   17   16 1     128.000   2.944
    0    7   34 1      99.800   2.944
    2   27   18 1     361.900   2.944
    0   31    9 1      82.800   2.944
    5   23   20 1     136.600   2.943
    7    0   29 1      72.000   2.943
    5    0   32 1     234.000   2.943
    6   28    4 1      30.800   2.943
    7   15   24 1     122.200   2.943
    1   10   33 1     126.200   2.943
    6   27    9 1      91.600   2.943
    5   28   10 1      67.400   2.943
    1   32    0 1      55.100   2.943
   12   10    0 1     162.500   2.943
    2    9   33 1     456.900   2.942
    7    7   28 1      40.200   2.942
    8   20   16 1     237.700   2.942
    4   28   13 1     139.800   2.942
    3   22   24 1     220.000   2.942
    6   26   12 1     242.400   2.942
    3    7   33 1     229.800   2.942
   11    2   17 1      87.700   2.942
    7    1   29 1     107.100   2.942
    6   15   26 1     146.300   2.942
    8   24    7 1     329.900   2.942
    4    2   33 1      72.800   2.942
    5    1   32 1     175.400   2.942
    1   24   23 1      79.900   2.942
    8   13   23 1     199.100   2.941
   12    4   10 1      87.600   2.941
    1   32    1 1     194.900   2.941
   12   10    1 1     124.100   2.941
    2    5   34 1     172.200   2.941
    3   20   26 1     152.900   2.941
    0   32    3 1     499.500   2.941
    5   25   17 1     304.800   2.941
    9   13   20 1     150.900   2.941
    0   29   15 1     124.800   2.941
    8    0   27 1      39.900   2.940
    6    6   30 1      81.100   2.940
   11   14    8 1      23.400   2.940
    3   27   17 1     228.700   2.940
   10   13   16 1      59.500   2.940
    7   21   18 1     217.900   2.940
    1   19   28 1     244.600   2.940
   12    9    5 1     104.500   2.939
    3   31    4 1     103.400   2.939
    8    1   27 1      21.800   2.939
    4   21   24 1     262.900   2.939
    3   28   15 1     145.400   2.939
   10   14   15 1      92.500   2.939
    5   29    6 1     120.400   2.939
    9   21    9 1     247.700   2.939
    2   29   14 1     142.600   2.939
   12    0   11 1      17.600   2.939
   10    9   19 1     126.100   2.938
    4   20   25 1     301.400   2.938
   12    7    8 1     128.300   2.938
    1   32    2 1     128.500   2.938
   12   10    2 1      78.800   2.938
    5   27   13 1     124.500   2.938
    4   30    6 1      43.100   2.938
    9   10   22 1     144.500   2.938
    7    2   29 1     205.100   2.938
    7   12   26 1     176.600   2.937
   12    1   11 1      28.800   2.937
    5    2   32 1     108.500   2.937
    7   26    7 1      42.800   2.937
   10    7   20 1     165.900   2.937
    4   25   19 1     206.700   2.937
    7   10   27 1      42.700   2.936
   11    6   16 1      73.800   2.936
   12    6    9 1     152.600   2.936
    0   27   19 1     327.000   2.936
   10   12   17 1      69.500   2.936
    0   25   22 1     110.800   2.935
    1   28   17 1     266.000   2.935
   11   13   10 1     167.000   2.935
    4   13   30 1      25.600   2.935
    3   23   23 1     211.000   2.935
    5   16   27 1     121.200   2.935
    8    2   27 1      37.200   2.935
    7   24   13 1     237.800   2.935
    8    7   26 1      60.100   2.935
   11    3   17 1     205.900   2.935
