   22    8    6 1    967.9   32.8   5.419
   27    1    1 1    592.7   28.4   5.419
   19    4   18 1   1137.8   36.7   5.419
   18    1   21 1   1896.9   48.9   5.418
   14    7   21 1   1393.5   40.8   5.418
   14   13   15 1    592.2   34.1   5.416
   21    2   17 1    358.4   39.6   5.415
    4    1   28 1    283.0   53.4   5.415
    9    8   24 1    710.0   39.0   5.414
   13    3   24 1    764.3   34.0   5.414
    8    1   27 1   1134.7   38.2   5.414
   21   10    3 1    632.0   32.6   5.414
    9    6   25 1    826.5   39.2   5.414
   20    8   12 1   1321.0   37.2   5.413
   12    8   22 1    971.0   39.3   5.413
   24    6    2 1   2712.7   53.0   5.413
   24    1   13 1   1005.0   36.5   5.412
   20   10    8 1   1393.3   37.1   5.411
   18   12    9 1   1232.1   36.8   5.411
   12    2   25 1    344.8   41.1   5.410
   10    2   26 1    237.2   51.5   5.410
   24    0   14 1   1484.5   56.1   5.410
   25    0   12 1    410.7   60.7   5.410
   27    1    2 1    900.9   35.1   5.409
   15   12   15 1    508.5   35.2   5.409
   18   13    6 1    692.5   31.3   5.409
   20    1   19 1    817.3   34.7   5.409
   17    8   17 1    856.3   34.3   5.408
   10    7   24 1    187.1   55.2   5.407
    5    5   27 1   1043.2   50.2   5.407
   19    8   14 1   1211.9   36.3   5.406
   17    7   18 1   2023.6   46.0   5.405
   21    6   13 1   1924.2   45.9   5.404
    6    4   27 1    246.3   47.6   5.403
   23    7    5 1   1401.8   36.3   5.403
   17    1   22 1    700.6   38.7   5.402
   27    0    6 1   1018.7   47.4   5.402
   22    9    0 1    263.4   68.4   5.401
   26    3    0 1   1438.1   47.6   5.401
   18   10   13 1    631.1   33.2   5.401
   23    5   10 1   1376.8   40.3   5.401
    5    0   28 1    549.2   60.6   5.401
   26    1    8 1    696.6   35.0   5.400
   23    6    8 1   1079.2   34.4   5.400
   22    7    9 1   1174.6   36.5   5.400
   10    5   25 1    368.2   41.7   5.400
    7    6   26 1   1489.3   41.8   5.400
   23    2   14 1    703.2   33.0   5.399
   24    2   12 1    249.5   46.5   5.399
   18    3   20 1    879.2   34.1   5.399
   22    9    1 1    392.6   36.1   5.398
   26    3    1 1   1186.7   35.1   5.398
   17    9   16 1   1514.1   40.3   5.398
   17    3   21 1    536.0   35.9   5.397
   24    4    9 1   1134.3   37.5   5.397
   24    6    3 1   1082.3   35.4   5.396
   20   11    5 1    988.2   32.2   5.396
   25    4    5 1    190.1   44.4   5.396
   16    6   20 1   1168.8   38.0   5.396
   13    7   22 1   1247.8   37.3   5.395
   23    1   15 1   1481.6   40.0   5.395
   16   11   15 1    750.2   34.8   5.395
   25    1   11 1    574.4   34.8   5.395
   19   10   11 1    628.6   30.9   5.395
    3    3   28 1    560.1   59.6   5.394
   11    6   24 1    715.2   36.3   5.393
    7    3   27 1   1283.1   39.0   5.393
   27    1    3 1    320.5   38.2   5.393
    8    5   26 1   1195.4   39.2   5.393
   26    2    6 1   1145.8   34.7   5.391
   22    6   11 1    491.2   30.9   5.391
   20    5   16 1    266.5   43.5   5.391
   21   10    4 1    862.7   37.3   5.391
   14    4   23 1    364.6   39.5   5.390
   23    3   13 1    233.6   46.8   5.390
    4    2   28 1    726.8   38.9   5.390
   15    6   21 1   1879.1   43.5   5.390
   15   14   12 1   1120.0   35.0   5.389
   26    3    2 1    690.5   31.7   5.388
   22    9    2 1    238.1   39.7   5.388
   19   12    6 1   1782.7   40.4   5.388
   17    6   19 1    986.8   33.2   5.388
   19    3   19 1   1526.1   39.9   5.388
   24    5    7 1    964.3   33.5   5.387
   16   15    7 2   1413.0   37.5   5.387
   21    8   10 1   1255.7   35.6   5.387
   19   11    9 1   1709.1   41.4   5.386
   15    0   24 1    651.0   51.8   5.386
    9    0   27 1    851.0   51.0   5.386
   20    6   15 1   1485.6   38.8   5.384
   16   16    0 1    179.8   87.0   5.384
   21    1   18 1    466.9   35.2   5.383
   20    4   17 1    441.1   33.9   5.383
   16   13   12 1    777.1   31.3   5.382
   16    3   22 1    856.3   34.8   5.381
   16   16    1 1   2042.8   64.2   5.380
   17   15    0 1    200.9   72.9   5.380
   10    9   23 1   1578.8   45.9   5.380
   17   14    7 1    777.5   30.9   5.380
   15   15   10 1   1992.8   64.1   5.380
    5    1   28 1    369.1   45.7   5.380
   25    3    8 1   1062.0   36.4   5.379
   11    4   25 1    274.3   47.2   5.379
   11    1   26 1    489.4   38.7   5.378
    9    4   26 1   1111.8   36.5   5.378
   17   15    1 1    672.6   31.2   5.377
   23    0   16 1    409.5   56.5   5.377
   22    8    7 1   1500.7   38.5   5.376
   16   14   10 1   1543.1   37.8   5.376
   26    0   10 1    616.2   44.7   5.376
   14    2   24 1    902.6   39.2   5.376
    8    2   27 1    207.8   52.0   5.375
   17   10   15 1    822.3   34.5   5.374
   22    3   15 1    467.0   37.7   5.374
   24    3   11 1    805.9   31.6   5.373
   24    6    4 1   2092.2   41.9   5.373
   11    8   23 1    605.2   37.0   5.373
   16    1   23 1    354.3   40.0   5.373
   18    7   17 1    913.2   34.1   5.373
   21    9    8 1   1918.0   47.0   5.372
   12    5   24 1    976.7   37.0   5.372
   26    3    3 1   1069.9   34.3   5.372
   22    9    3 1    523.6   34.6   5.372
   13    1   25 1    709.2   35.5   5.372
   14    6   22 1   1560.5   41.0   5.371
   16   16    2 1    523.2   46.0   5.371
   12   12   19 1    344.1   62.8   5.370
   18   14    0 1    418.1   51.1   5.370
   27    1    4 1    590.7   33.8   5.370
   19    9   13 1   1508.9   38.3   5.369
   22    4   14 1    789.4   35.0   5.368
   14   14   14 1   1027.5   47.2   5.368
   21    7   12 1    660.6   35.0   5.368
   23    4   12 1    419.4   36.4   5.368
   17   12   12 1    987.3   34.6   5.368
   17   15    2 1    156.8   47.3   5.367
   23    7    6 1   1361.9   37.0   5.367
   13   11   19 1    450.5   35.9   5.367
   18   14    1 1   1026.6   32.3   5.366
   22    2   16 1   1095.7   36.1   5.366
   18    8   16 1   1028.7   34.3   5.366
   18    6   18 1    467.9   35.7   5.366
   18   13    7 1    532.5   34.1   5.366
   17   13   10 1    498.1   32.8   5.366
   25    2   10 1    318.2   39.8   5.366
   15   13   14 1   1296.3   36.1   5.364
   20    7   14 1    457.3   37.4   5.364
   12   11   20 1    756.5   35.6   5.364
   13   12   18 1   1261.5   36.2   5.363
   20    3   18 1    518.3   35.7   5.363
    6    0   28 1    496.8   53.8   5.362
   21   10    5 1    510.3   33.3   5.361
   20   11    6 1    722.7   29.8   5.360
   25    4    6 1    602.9   31.9   5.360
   20    9   11 1   1353.1   36.5   5.360
   25    5    0 1    102.2   59.3   5.359
   12    7   23 1   1448.8   42.0   5.359
   27    0    7 1    317.1   54.0   5.359
    4    3   28 1    974.4   39.5   5.359
   10    3   26 1    105.9   45.1   5.358
   17    5   20 1    437.8   35.8   5.357
   13   10   20 1    356.6   40.3   5.357
   18   14    2 1    474.9   32.8   5.357
   14   10   19 1    472.4   36.5   5.356
   25    5    1 1   1368.8   36.7   5.356
   14   11   18 1    132.2   47.6   5.356
   16    5   21 1    716.5   33.8   5.355
   19    0   21 1    480.3   56.5   5.355
   20   10    9 1    950.8   32.5   5.355
   16   16    3 1    573.3   44.8   5.354
   16   12   14 1    421.0   36.8   5.354
   20    0   20 0      0.0    0.0   5.354
   23    8    0 1   1913.1   62.6   5.352
   19   13    0 1   1529.3   54.8   5.352
   15    3   23 1    877.8   34.8   5.352
    5    2   28 1    845.6   38.0   5.352
    9    1   27 1   1145.2   38.0   5.351
    6    5   27 1   1387.3   40.0   5.351
   17   15    3 1    596.2   32.3   5.351
   12    3   25 1    396.9   38.0   5.351
   23    8    1 1   1361.2   37.7   5.349
   19   13    1 1   1410.9   36.9   5.349
   26    3    4 1    490.8   33.5   5.349
   22    9    4 1    928.6   34.3   5.349
   22    5   13 1    994.5   36.8   5.349
   26    2    7 1    335.9   38.2   5.349
   18   12   10 1   1025.5   31.1   5.348
   11   11   21 1   1233.0   52.3   5.348
   18   11   12 1    965.7   34.8   5.347
   25    5    2 1   2124.5   43.7   5.346
   18    9   15 1    263.8   42.2   5.346
   18    5   19 1    494.4   33.5   5.346
   22    1   17 1    839.0   36.3   5.345
   13   13   17 1    781.6   47.2   5.345
   19   12    7 1    681.7   30.5   5.345
   18    2   21 1    685.9   35.1   5.345
   12   10   21 1    271.2   42.0   5.345
   23    6    9 1   1041.8   34.1   5.345
   26    1    9 1    677.9   31.8   5.345
   13    4   24 1    262.8   48.0   5.344
    7    4   27 1   1416.2   40.4   5.344
   24    6    5 1    450.1   29.2   5.344
   19    2   20 1   1109.2   35.8   5.343
   14    9   20 1   1241.2   37.2   5.343
   18    0   22 1    324.7   70.1   5.343
   15   10   18 1   1082.5   36.2   5.342
   14   12   17 1    642.8   34.3   5.342
   18   14    3 1    286.5   38.1   5.341
    8    8   25 1   1817.0   59.3   5.341
   12    0   26 1    205.3   76.7   5.340
   27    1    5 1   1757.1   40.8   5.340
   15    5   22 1    277.8   46.3   5.340
   23    8    2 1   1348.9   38.3   5.340
   19   13    2 1    990.5   32.7   5.340
   15    9   19 1   1398.7   39.3   5.339
   21    0   19 1    146.9   73.8   5.339
   13    6   23 1   1163.9   37.5   5.338
   22    7   10 1   1953.5   46.4   5.338
    6    1   28 1    618.5   36.0   5.338
   24    5    8 1    833.3   35.4   5.338
   16   15    8 1    913.3   32.2   5.338
    9    7   25 1   1249.0   37.9   5.337
   17   11   14 1    194.3   47.5   5.337
   21    4   16 1    551.1   33.8   5.335
   24    4   10 1   1733.2   44.0   5.335
   13    9   21 1    612.8   35.8   5.335
   17    2   22 1   1511.7   39.8   5.333
   21    5   15 1    528.7   34.7   5.332
   23    5   11 1    529.8   33.2   5.332
   16   16    4 1    477.4   44.5   5.332
   19    6   17 1   1007.8   37.3   5.332
   15   11   17 1    557.3   33.3   5.332
   20    8   13 1   1812.9   42.3   5.331
   17   14    8 1   1635.7   37.9   5.331
   15    1   24 1   1590.0   42.4   5.331
    8    3   27 1    803.4   35.0   5.331
   25    5    3 1    669.0   34.7   5.330
   11    2   26 1    453.4   34.9   5.330
    7    7   26 1   2831.6   76.1   5.330
   20    2   19 1    748.2   33.1   5.329
   20   12    0 1    803.9   44.2   5.328
   28    0    0 1    155.6   85.1   5.328
   19    7   16 1    791.6   32.6   5.328
   17   15    4 1    518.0   31.0   5.328
   25    0   13 1    288.7   64.6   5.328
   22    8    8 1   1369.9   37.4   5.328
   14    0   25 1   1442.9   54.9   5.327
   10    6   25 1   2053.5   49.2   5.327
    8    6   26 1   2452.8   51.2   5.327
   21   10    6 1   1067.2   31.4   5.325
   20   12    1 1    857.3   33.4   5.325
   28    0    1 1   1782.0   63.6   5.325
   21    3   17 1   1241.0   38.7   5.325
   23    7    7 1   1278.8   34.8   5.325
   19   11   10 1   1931.6   43.3   5.325
   25    3    9 1    542.5   34.5   5.324
    9    9   24 1    210.5   79.9   5.324
   19   13    3 1    505.0   32.9   5.323
   23    8    3 1   2164.6   43.7   5.323
   24    1   14 1   1058.5   36.5   5.323
   15    8   20 1   1158.2   35.7   5.323
   16    9   18 1   1790.2   41.5   5.321
   19    5   18 1   2185.2   46.6   5.321
    4    4   28 1   1453.4   65.4   5.321
   10    8   24 1    309.6   41.7   5.321
   10    0   27 2    240.9   76.7   5.320
   22    9    5 1    297.0   42.6   5.320
   26    3    5 1    731.9   32.9   5.320
   25    1   12 1   1228.2   38.6   5.320
   19   10   12 1    804.6   32.9   5.320
   11   10   22 1    346.2   41.0   5.319
   21    8   11 1    485.7   32.7   5.319
   27    2    0 1    858.0   45.8   5.318
   18   14    4 1   1429.0   37.3   5.318
   17    0   23 1   1104.6   53.5   5.318
   24    2   13 1    464.0   36.8   5.318
   20   11    7 1    671.7   32.7   5.318
   25    4    7 1   1435.7   39.0   5.318
    5    3   28 1    377.2   41.4   5.318
    7    0   28 1    277.0   73.9   5.318
   14    8   21 1   2041.2   45.1   5.318
   18   13    8 1    546.8   35.2   5.317
   21    9    9 1    599.3   31.5   5.317
   13    2   25 1    582.6   36.2   5.317
    9    5   26 1    839.5   34.1   5.317
   21    6   14 1    154.1   47.7   5.316
   22    6   12 1   1358.6   39.6   5.316
   20   12    2 1    865.0   30.8   5.316
   28    0    2 1    332.0   56.2   5.316
   24    0   15 1   1991.4   65.9   5.315
   16    8   19 1    132.6   49.8   5.315
   27    2    1 1    313.0   37.5   5.315
   14   13   16 1    865.3   34.3   5.315
   16   10   17 1    849.8   31.8   5.315
   17    4   21 1   1035.0   36.5   5.314
   18   10   14 1    636.9   31.3   5.313
   18    4   20 1    562.0   34.3   5.313
   12    9   22 1    680.1   37.0   5.313
   19    8   15 1   1344.2   37.0   5.312
   15   15   11 1    581.5   45.1   5.312
   22    0   18 1   1267.9   55.5   5.311
   14    5   23 1    657.2   35.6   5.311
   27    0    8 1    304.7   56.0   5.311
   14    3   24 1   1041.9   35.9   5.310
   11    7   24 1   1482.2   43.4   5.310
    9    2   27 1    991.3   34.8   5.310
   11    5   25 1   1511.1   40.6   5.310
   24    6    6 1   1274.8   37.1   5.309
   16   14   11 1    961.5   32.2   5.308
   26    0   11 1    226.6   72.6   5.308
   15   12   16 1    243.6   46.8   5.308
   25    5    4 1   1964.7   41.0   5.308
   16    2   23 1    583.4   35.3   5.308
   15   14   13 1    797.4   33.8   5.308
    6    2   28 1   1165.9   39.0   5.308
   27    2    2 1    590.6   32.0   5.306
   23    2   15 1    428.8   35.3   5.305
   27    1    6 1    575.1   35.3   5.305
   16   16    5 1   1057.9   47.1   5.303
   23    3   14 1    364.6   38.9   5.303
   16    4   22 1    735.8   34.3   5.302
   23    8    4 1   1891.7   41.7   5.301
   19   13    4 1   1565.6   38.6   5.301
   21    2   18 1    911.5   34.2   5.301
   16   13   13 1    609.5   33.7   5.301
   26    2    8 1   1871.6   45.6   5.301
   20   12    3 1    701.3   30.3   5.300
   28    0    3 1    119.5   59.6   5.300
   10    4   26 1    702.3   33.3   5.300
   17   15    5 1   1324.2   34.7   5.300
   24    3   12 1    632.9   33.4   5.300
   13    8   22 1    962.9   35.8   5.299
    1    0   29 1     78.4   54.7   5.299
   19    4   19 1   1227.7   36.7   5.298
   25    2   11 1    957.0   34.2   5.298
   17   13   11 1   1643.2   40.6   5.298
   21   11    0 1    800.8   45.2   5.298
   24    7    0 1   1324.2   52.0   5.298
   19   12    8 1   2062.1   43.4   5.297
   12    1   26 1    257.1   46.3   5.297
   16    7   20 1   1962.0   45.1   5.296
   21   11    1 1    623.5   31.1   5.295
   24    7    1 1    704.5   30.3   5.295
   16   11   16 1    105.8   43.3   5.295
   23    1   16 1   1144.4   37.9   5.295
   17    8   18 1   1477.7   38.9   5.295
   20   10   10 1   1095.8   32.6   5.294
   15    7   21 1   1108.9   36.3   5.294
   12    6   24 1    425.1   39.8   5.294
    6    6   27 1   1449.0   55.2   5.294
    1    1   29 1    232.9   96.6   5.292
   17    9   17 1    894.7   33.5   5.291
    7    1   28 1   1324.5   38.6   5.291
    7    5   27 1   1463.3   39.8   5.290
   27    2    3 1    761.4   33.5   5.290
   18   14    5 1   1105.1   33.1   5.290
    2    0   29 1    519.4   61.4   5.289
   26    4    0 1   2114.2   58.8   5.288
   21    7   13 1   1908.4   44.1   5.288
   17   12   13 1    315.4   36.2   5.288
   23    4   13 1    755.6   34.0   5.288
   19    1   21 1   1282.2   41.1   5.287
   12    4   25 1    275.7   45.2   5.287
   20    9   12 1    944.5   33.1   5.286
   21   11    2 1   1620.0   38.2   5.286
   24    7    2 1   1854.3   40.3   5.286
   26    3    6 1    959.8   38.0   5.285
   22    9    6 1    891.1   30.4   5.285
   17    7   19 1    864.3   35.0   5.285
   26    4    1 1    899.7   32.9   5.285
   20    6   16 1    586.2   34.2   5.285
   20    5   17 1    962.1   34.9   5.284
   21   10    7 1   1197.0   35.6   5.284
   23    6   10 1   1141.5   38.4   5.284
   26    1   10 1    554.4   35.4   5.284
   24    5    9 1    470.5   36.9   5.284
   16   15    9 1    637.7   33.6   5.284
   10    1   27 1    885.1   33.8   5.284
   19    9   14 1    364.2   37.3   5.283
   20    1   20 1   1501.8   39.5   5.283
   18   12   11 1   2048.4   43.8   5.282
   10   10   23 1    735.7   52.7   5.281
   16    0   24 1    202.5   82.8   5.280
    8    4   27 1   1729.5   42.8   5.280
   25    5    5 1    373.6   36.0   5.280
   14    7   22 1    601.9   36.0   5.279
   18    1   22 1    888.2   34.7   5.279
    2    1   29 1    928.8   45.5   5.279
   20   12    4 1   1097.2   33.8   5.278
   28    0    4 1    130.1   60.2   5.278
   15    4   23 1    358.4   39.5   5.278
   11    9   23 1    294.8   50.9   5.278
    5    4   28 1   1104.5   39.5   5.278
   23    7    8 1   1777.2   43.2   5.277
   17   14    9 1   1646.9   35.9   5.277
   14    1   25 1    658.6   34.1   5.277
   11    3   26 1    716.9   34.7   5.277
   26    4    2 1   1471.0   34.4   5.276
   22    4   15 1    975.5   36.9   5.275
   14   14   15 1    385.4   50.5   5.275
   22    3   16 1    169.0   50.8   5.275
   17   10   16 1    824.4   31.6   5.275
   22    8    9 1   1773.8   41.5   5.274
   23    8    5 1   2150.4   46.6   5.273
   19   13    5 1   2397.3   48.1   5.273
   15   13   15 1    370.6   38.5   5.272
   20    7   15 1   1045.6   34.4   5.272
    3    0   29 1    380.0   66.7   5.272
   22    7   11 1    671.1   31.8   5.272
   20    4   18 1    660.9   31.0   5.271
   23    0   17 1    197.5   80.5   5.271
    6    3   28 1   1017.4   39.0   5.271
   25    4    8 1   1162.1   33.3   5.271
   20   11    8 1   1771.8   39.3   5.271
   15    2   24 1    683.7   37.6   5.271
   13    5   24 1   1146.9   38.8   5.271
   24    7    3 1   1864.8   41.2   5.270
   21   11    3 1    243.6   40.6   5.270
   16   16    6 1   1553.4   50.7   5.269
   24    4   11 1    743.8   34.3   5.269
   27    2    4 1   1621.9   39.3   5.268
   12    8   23 1    476.3   38.9   5.268
   18   11   13 1    514.8   33.3   5.268
   24    6    7 1   2611.4   55.9   5.268
    8    0   28 1   1930.5   62.8   5.268
   18    3   21 1    608.0   36.6   5.268
   17   15    6 1    974.6   33.7   5.265
   21    1   19 1    254.3   47.9   5.265
   27    1    7 1   1559.9   39.7   5.265
   25    3   10 1    633.9   37.4   5.265
   16    6   21 1   2302.1   51.0   5.264
   18   13    9 1   1377.5   31.9   5.264
    9    3   27 1    744.7   33.7   5.264
   22    5   14 1    872.9   36.2   5.263
   17    6   20 1   1407.1   36.1   5.263
   19    3   20 1    607.1   33.8   5.263
   16   12   15 1   1438.4   37.5   5.262
    2    2   29 1    175.0   84.4   5.262
   22   10    0 1   1563.9   55.2   5.262
   18    7   18 1   2174.4   47.5   5.262
   22    2   17 1    357.7   37.1   5.261
   18    8   17 1    373.8   37.2   5.261
   26    4    3 1   1658.3   40.5   5.260
   23    5   12 1    794.6   34.7   5.260
   17    3   22 1    420.4   38.1   5.259
    3    1   29 1    284.8   46.8   5.259
   19   11   11 1   1662.1   41.0   5.259
   22   10    1 1    646.8   31.6   5.259
   17    1   23 1    501.5   34.4   5.258
   21    9   10 1   2070.2   42.2   5.258
    7    2   28 1   1464.6   39.0   5.258
   27    0    9 1   1006.1   50.2   5.258
   13    3   25 1    699.8   35.1   5.257
    9    8   25 1   2019.1   43.8   5.257
   13    0   26 1     79.0   52.6   5.257
    8    7   26 1   1975.8   42.9   5.257
   18   14    6 1    467.7   32.5   5.256
   15    6   22 1    922.1   34.3   5.253
   13    7   23 1    404.6   36.8   5.252
   11    0   27 1    465.6   52.3   5.251
   10    7   25 1   2253.0   50.3   5.250
    9    6   26 1   1631.9   40.4   5.250
   20   12    5 1    442.5   32.2   5.250
   28    0    5 1   2575.9   66.6   5.250
   22   10    2 1   1797.5   40.8   5.250
    4    0   29 1     73.7   50.9   5.249
   18    6   19 1    677.5   34.0   5.249
   18    9   16 1    874.9   34.0   5.249
   24    7    4 1   1803.6   41.2   5.249
   21   11    4 1    481.8   33.5   5.249
   26    2    9 1    228.2   47.8   5.248
   12    2   26 1    340.5   40.0   5.247
   20    8   14 1    821.8   32.6   5.247
   21    8   12 1   1487.0   36.9   5.247
   12   12   20 1    723.0   47.6   5.247
   17   11   15 1   1057.7   32.8   5.246
   25    5    6 1   1847.0   43.0   5.246
   20    3   19 1    877.9   34.5   5.246
   13   12   19 1    344.2   40.6   5.246
   26    3    7 1    865.5   34.5   5.245
   22    9    7 1    572.8   29.4   5.245
   19   12    9 1    869.6   29.2   5.245
   25    0   14 1    586.5   45.4   5.244
   13   11   20 1    339.1   42.2   5.243
   25    1   13 1    726.8   33.5   5.242
   19   10   13 1   2498.4   52.5   5.242
   14    4   24 2   1093.6   37.0   5.241
   10    2   27 1    532.2   33.7   5.241
   27    2    5 1   1246.1   34.8   5.241
   15   15   12 1   1434.2   51.2   5.240
    3    2   29 1    528.5   35.7   5.240
   19   13    6 1   1142.1   35.7   5.239
   23    8    6 1   1917.1   40.8   5.239
   14   11   19 1    589.0   33.8   5.239
   25    6    0 1    363.5   53.2   5.239
   26    4    4 1   1326.2   33.8   5.239
   16    3   23 1    967.5   36.9   5.239
   22    6   13 1   1550.4   41.7   5.239
    8    1   28 1    711.4   35.5   5.238
   21   10    8 1   3078.4   54.3   5.238
   11    6   25 1    737.2   33.1   5.238
   10    5   26 1   1154.6   35.2   5.237
   16   14   12 1   1515.4   37.5   5.237
   26    0   12 1    648.3   49.1   5.237
   25    6    1 1   2852.1   54.1   5.236
   21    5   16 1    779.7   33.2   5.236
   22    1   18 1    512.3   34.5   5.236
   13   13   18 1   2077.6   64.7   5.236
   12   11   21 1    392.7   38.8   5.235
   22   10    3 1    823.0   32.6   5.234
   24    2   14 1    883.5   36.0   5.234
   14   10   20 1   1461.8   40.5   5.234
   24    1   15 1   1484.7   41.0   5.233
    4    1   29 1    370.7   41.2   5.233
   28    1    0 1   1097.6   47.9   5.233
   14   12   18 1    761.4   32.2   5.232
   21    4   17 1   1335.1   37.8   5.232
    5    5   28 1    615.0   55.6   5.232
   10    9   24 1   1379.6   38.8   5.232
    7    6   27 1   1117.5   35.9   5.231
   15    0   25 1   1094.5   50.5   5.231
   20   10   11 1    710.5   31.9   5.230
   28    1    1 1    669.2   30.8   5.230
   14    6   23 1   1150.1   37.4   5.229
   16   16    7 1   1971.5   60.4   5.229
    6    4   28 1    636.8   35.9   5.229
   17    5   21 1   1117.6   37.5   5.229
   13   10   21 1    154.5   52.6   5.229
   17   13   12 1   1734.0   39.7   5.228
   25    2   12 1    271.6   44.2   5.228
   25    6    2 1   1221.7   34.0   5.227
   21    6   15 1    812.9   33.0   5.227
   15   10   19 1    857.7   35.4   5.226
   19    7   17 1   1877.7   42.8   5.226
   17   15    7 1    872.2   32.4   5.226
   16   15   10 1   2132.3   42.5   5.226
   24    5   10 1   2247.0   55.0   5.226
   20    0   21 1    424.7   53.0   5.225
   23    7    9 1   2013.9   45.0   5.225
   11    8   24 1   2233.1   50.2   5.225
   16    1   24 1   1507.6   42.6   5.225
    8    5   27 1    898.4   36.5   5.225
   15   14   14 1   1527.2   37.5   5.224
   18    5   20 1   1072.6   38.3   5.224
   18   10   15 1    794.8   32.5   5.223
   15   11   18 1    831.0   36.3   5.223
   19    6   18 1   1814.4   43.3   5.223
   24    3   13 1    372.5   39.3   5.223
   24    6    8 1   1056.2   34.9   5.222
   14    2   25 1    402.0   38.4   5.221
   24    7    5 1   1491.2   37.6   5.221
   21   11    5 1    826.8   33.3   5.221
   16    5   22 1    859.6   34.7   5.221
   19    0   22 1    122.2   67.4   5.221
   28    1    2 1    773.7   34.4   5.221
    5    0   29 1    694.2   51.3   5.220
   23    6   11 1    474.5   31.5   5.220
   26    1   11 1    668.0   34.1   5.220
   17   16    0 1    527.9   47.9   5.220
   23    9    0 1    313.8   58.9   5.220
   24    0   16 1    234.0   75.3   5.220
   17   14   10 1    799.4   31.0   5.219
    7    3   28 1   1031.6   36.0   5.219
   27    1    8 1    537.6   37.8   5.219
   20   11    9 1    766.7   31.4   5.219
   25    4    9 1    736.0   35.8   5.219
   12    5   25 1    739.5   33.5   5.218
   11    4   26 1    621.2   33.8   5.218
   16   13   14 1   1366.9   37.8   5.218
   21    0   20 1    899.8   49.0   5.218
   15    9   20 1   1175.3   35.4   5.218
   28    0    6 1    232.1   77.7   5.217
   20   12    6 1    774.3   29.2   5.217
   17   16    1 1   1168.3   34.5   5.217
   23    9    1 1    378.6   36.2   5.217
   19    8   16 1    562.2   34.8   5.216
   21    3   18 1   1357.8   38.5   5.216
   18   14    7 1   2071.8   40.2   5.216
   22    8   10 1   1658.2   38.7   5.216
   14    9   21 1    540.5   34.1   5.216
   19    2   21 1   1303.6   38.2   5.216
   11   11   22 1    197.7   84.3   5.214
   23    3   15 1    602.9   34.3   5.214
    3    3   29 1    867.5   51.1   5.214
   18   15    0 1    628.7   44.7   5.213
   27    3    0 1   2776.6   78.3   5.213
   22   10    4 1    977.1   32.2   5.213
   14   13   17 1   1115.9   36.0   5.213
    9    0   28 1   1989.1   63.8   5.213
   12    7   24 1    830.0   34.0   5.212
   11    1   27 1   1036.4   34.6   5.212
    9    4   27 1    699.7   33.3   5.212
   25    6    3 1   1569.6   39.0   5.212
   13    1   26 1    179.5   51.3   5.212
   26    4    5 1    999.0   33.9   5.212
   18   12   12 1    992.0   34.1   5.212
   12   10   22 1    274.1   44.2   5.211
   18    2   22 1    448.1   35.7   5.211
    4    2   29 1    688.7   33.3   5.211
   18   15    1 1    902.6   30.6   5.210
   27    3    1 1   1410.1   36.2   5.210
   23    2   16 1    377.4   39.7   5.210
   20    9   13 1    866.9   33.8   5.210
   20    2   20 1    702.9   36.3   5.208
   17   16    2 1    760.4   31.7   5.208
   23    9    2 1    657.7   32.5   5.208
   27    2    6 1    669.8   33.8   5.207
   19    5   19 1    465.6   35.6   5.207
   16    9   19 1    592.0   37.1   5.207
   16   10   18 1   1479.3   38.9   5.207
   15   12   17 1   1224.6   35.7   5.207
   25    5    7 1   1669.2   39.8   5.207
   18   13   10 1    801.4   32.2   5.207
   15    3   24 1    740.9   39.5   5.206
   28    1    3 1   1020.3   34.5   5.206
   23    4   14 1    503.3   34.3   5.205
   21    7   14 1    865.7   32.7   5.205
   17   12   14 1    666.5   34.7   5.205
   18    0   23 1    912.9   49.1   5.204
    8    2   28 1   1151.5   35.9   5.203
   22    7   12 1   1533.2   38.7   5.202
   13    9   22 1    639.6   36.1   5.202
   27    3    2 1   1536.8   37.9   5.201
   18   15    2 1    990.0   31.6   5.201
    5    1   29 1   1103.2   36.6   5.201
   25    3   11 1    934.6   37.6   5.201
   19   14    0 1    567.3   46.6   5.201
   15    5   23 1    210.4   53.5   5.200
   19   13    7 1    924.4   33.2   5.200
   23    8    7 1   1309.1   34.8   5.200
   27    0   10 1    338.3   58.4   5.200
   26    3    8 1    672.0   36.7   5.200
   22    9    8 1    831.9   31.6   5.200
   24    4   12 1    449.8   40.0   5.199
   22    0   19 1     55.2   39.1   5.198
   19   14    1 1   2400.5   46.6   5.198
   15    8   21 1   1326.2   37.8   5.197
   16    8   20 1   2114.8   45.6   5.196
   19    9   15 1    663.5   33.2   5.195
   21    9   11 1    749.4   31.3   5.195
   17    2   23 1   1305.4   37.3   5.194
   16   11   17 1    770.4   32.8   5.194
   23    1   17 1    824.8   37.2   5.194
   13    6   24 1   1101.3   38.0   5.193
   10    3   27 1   1009.5   35.2   5.193
   17   16    3 1    504.4   33.6   5.193
   23    9    3 1    861.0   29.5   5.193
   13    4   25 1    334.3   41.2   5.193
   12    3   26 1    226.1   48.8   5.193
   25    6    4 1   1535.3   36.2   5.191
   26    2   10 1    404.7   41.7   5.191
   19   11   12 1   2451.5   48.5   5.189
   19   14    2 1    510.0   34.6   5.189
   24    7    6 1   1017.1   35.5   5.188
