     215,   1.233,   5.590
     216,   1.232,   5.583
     217,   1.231,   5.577
     218,   1.230,   5.577
     219,   1.229,   5.572
     220,   1.229,   5.569
     221,   1.228,   5.567
     222,   1.228,   5.565
     223,   1.227,   5.561
     224,   1.226,   5.559
     225,   1.226,   5.555
     226,   1.225,   5.552
     227,   1.224,   5.547
     228,   1.223,   5.545
     229,   1.223,   5.542
     230,   1.222,   5.538
     231,   1.220,   5.530
     232,   1.220,   5.530
     233,   1.219,   5.525
     234,   1.218,   5.521
     235,   1.218,   5.519
     236,   1.217,   5.515
     237,   1.215,   5.509
     238,   1.214,   5.504
     239,   1.213,   5.499
     240,   1.213,   5.497
     241,   1.212,   5.493
     242,   1.211,   5.487
     243,   1.209,   5.481
     244,   1.209,   5.478
     245,   1.208,   5.476
     246,   1.207,   5.472
     247,   1.207,   5.470
     248,   1.206,   5.466
     249,   1.205,   5.464
     250,   1.205,   5.462
     251,   1.204,   5.459
     252,   1.204,   5.458
     253,   1.203,   5.453
     254,   1.202,   5.450
     255,   1.202,   5.447
     256,   1.200,   5.437
     257,   1.199,   5.436
     258,   1.198,   5.431
     259,   1.198,   5.428
     260,   1.197,   5.425
     261,   1.196,   5.423
     262,   1.196,   5.420
     263,   1.195,   5.414
     264,   1.193,   5.409
     265,   1.193,   5.407
     266,   1.193,   5.405
     267,   1.192,   5.402
     268,   1.192,   5.401
     269,   1.190,   5.396
     270,   1.190,   5.392
     271,   1.188,   5.386
     272,   1.187,   5.381
     273,   1.186,   5.376
     274,   1.185,   5.372
     275,   1.185,   5.369
     276,   1.184,   5.368
     277,   1.184,   5.365
     278,   1.182,   5.359
     279,   1.182,   5.358
     280,   1.181,   5.354
     281,   1.181,   5.354
     282,   1.181,   5.352
     283,   1.180,   5.347
     284,   1.180,   5.346
     285,   1.178,   5.341
     286,   1.177,   5.334
     287,   1.176,   5.331
     288,   1.175,   5.327
     289,   1.175,   5.325
     290,   1.174,   5.320
     291,   1.173,   5.318
     292,   1.173,   5.316
     293,   1.172,   5.313
     294,   1.172,   5.311
     295,   1.171,   5.307
     296,   1.170,   5.305
     297,   1.170,   5.301
     298,   1.168,   5.296
     299,   1.168,   5.294
     300,   1.168,   5.292
     301,   1.167,   5.290
     302,   1.166,   5.286
     303,   1.166,   5.285
     304,   1.166,   5.283
     305,   1.165,   5.279
     306,   1.163,   5.273
     307,   1.162,   5.267
     308,   1.161,   5.263
     309,   1.161,   5.262
     310,   1.161,   5.261
     311,   1.160,   5.259
     312,   1.160,   5.256
     313,   1.159,   5.254
     314,   1.159,   5.253
     315,   1.159,   5.251
     316,   1.158,   5.247
     317,   1.158,   5.246
     318,   1.157,   5.242
     319,   1.155,   5.235
     320,   1.154,   5.232
     321,   1.154,   5.230
     322,   1.153,   5.225
     323,   1.152,   5.223
     324,   1.152,   5.220
     325,   1.151,   5.217
     326,   1.150,   5.214
     327,   1.150,   5.211
     328,   1.149,   5.210
     329,   1.149,   5.208
     330,   1.148,   5.205
     331,   1.147,   5.199
     332,   1.146,   5.196
     333,   1.146,   5.194
     334,   1.146,   5.192
     335,   1.145,   5.190
     336,   1.145,   5.188
     337,   1.144,   5.184
     338,   1.143,   5.178
     339,   1.142,   5.177
     340,   1.141,   5.172
     341,   1.140,   5.167
     342,   1.140,   5.166
     343,   1.139,   5.164
     344,   1.139,   5.161
     345,   1.138,   5.160
     346,   1.138,   5.157
     347,   1.137,   5.154
     348,   1.137,   5.153
     349,   1.136,   5.149
     350,   1.135,   5.145
     351,   1.135,   5.143
     352,   1.135,   5.143
     353,   1.134,   5.139
     354,   1.133,   5.137
     355,   1.133,   5.135
     356,   1.133,   5.133
     357,   1.132,   5.129
     358,   1.131,   5.124
     359,   1.130,   5.121
     360,   1.130,   5.120
     361,   1.129,   5.117
     362,   1.128,   5.113
     363,   1.127,   5.108
     364,   1.126,   5.105
     365,   1.125,   5.100
     366,   1.124,   5.096
     367,   1.124,   5.096
     368,   1.124,   5.094
     369,   1.123,   5.090
     370,   1.122,   5.087
     371,   1.122,   5.084
     372,   1.120,   5.078
     373,   1.120,   5.077
     374,   1.119,   5.072
     375,   1.118,   5.069
     376,   1.118,   5.067
     377,   1.118,   5.065
     378,   1.116,   5.059
     379,   1.116,   5.059
     380,   1.115,   5.055
     381,   1.115,   5.054
     382,   1.115,   5.053
     383,   1.114,   5.050
     384,   1.114,   5.049
     385,   1.113,   5.044
     386,   1.113,   5.042
     387,   1.112,   5.040
     388,   1.111,   5.036
     389,   1.111,   5.036
     390,   1.110,   5.031
     391,   1.110,   5.029
     392,   1.109,   5.026
     393,   1.109,   5.025
     394,   1.108,   5.022
     395,   1.108,   5.021
     396,   1.107,   5.019
     397,   1.107,   5.018
     398,   1.107,   5.016
     399,   1.106,   5.014
     400,   1.106,   5.014
     401,   1.105,   5.010
     402,   1.105,   5.008
     403,   1.105,   5.008
     404,   1.104,   5.005
     405,   1.104,   5.003
     406,   1.103,   5.001
     407,   1.103,   4.999
     408,   1.102,   4.996
     409,   1.101,   4.992
     410,   1.101,   4.991
     411,   1.101,   4.988
     412,   1.100,   4.985
     413,   1.099,   4.981
     414,   1.098,   4.977
     415,   1.098,   4.976
     416,   1.097,   4.970
     417,   1.096,   4.969
     418,   1.096,   4.967
     419,   1.095,   4.965
     420,   1.095,   4.964
     421,   1.095,   4.961
     422,   1.095,   4.961
     423,   1.094,   4.960
     424,   1.093,   4.955
     425,   1.093,   4.953
     426,   1.092,   4.949
     427,   1.091,   4.945
     428,   1.091,   4.944
     429,   1.090,   4.940
     430,   1.089,   4.938
     431,   1.089,   4.937
     432,   1.089,   4.935
     433,   1.089,   4.934
     434,   1.088,   4.933
     435,   1.087,   4.928
     436,   1.086,   4.924
     437,   1.086,   4.922
     438,   1.085,   4.918
     439,   1.085,   4.918
     440,   1.085,   4.917
     441,   1.084,   4.915
     442,   1.084,   4.912
     443,   1.083,   4.908
     444,   1.082,   4.904
     445,   1.081,   4.901
     446,   1.080,   4.897
     447,   1.080,   4.896
     448,   1.080,   4.893
     449,   1.079,   4.891
     450,   1.078,   4.886
     451,   1.078,   4.885
     452,   1.077,   4.881
     453,   1.077,   4.879
     454,   1.076,   4.877
     455,   1.076,   4.876
     456,   1.075,   4.873
     457,   1.074,   4.870
     458,   1.074,   4.870
     459,   1.074,   4.867
     460,   1.073,   4.865
     461,   1.072,   4.861
     462,   1.072,   4.859
     463,   1.071,   4.856
     464,   1.071,   4.856
     465,   1.071,   4.853
     466,   1.070,   4.851
     467,   1.070,   4.850
     468,   1.069,   4.846
     469,   1.069,   4.845
     470,   1.069,   4.845
     471,   1.068,   4.840
     472,   1.068,   4.839
     473,   1.067,   4.837
     474,   1.067,   4.836
     475,   1.066,   4.833
     476,   1.066,   4.832
     477,   1.066,   4.830
     478,   1.065,   4.828
     479,   1.065,   4.827
     480,   1.064,   4.823
     481,   1.063,   4.820
     482,   1.063,   4.817
     483,   1.062,   4.813
     484,   1.062,   4.811
     485,   1.061,   4.811
     486,   1.061,   4.809
     487,   1.061,   4.807
     488,   1.060,   4.805
     489,   1.060,   4.805
     490,   1.059,   4.800
     491,   1.059,   4.800
     492,   1.058,   4.796
     493,   1.058,   4.795
     494,   1.057,   4.791
     495,   1.057,   4.791
     496,   1.056,   4.788
     497,   1.056,   4.786
     498,   1.055,   4.783
     499,   1.055,   4.782
     500,   1.055,   4.781
     501,   1.054,   4.777
     502,   1.054,   4.777
     503,   1.054,   4.775
     504,   1.053,   4.772
     505,   1.052,   4.769
     506,   1.052,   4.766
     507,   1.051,   4.763
     508,   1.051,   4.762
     509,   1.050,   4.760
     510,   1.050,   4.759
     511,   1.050,   4.759
     512,   1.050,   4.757
     513,   1.049,   4.753
     514,   1.048,   4.752
     515,   1.048,   4.749
     516,   1.047,   4.744
     517,   1.046,   4.742
     518,   1.045,   4.738
     519,   1.045,   4.738
     520,   1.045,   4.737
     521,   1.045,   4.736
     522,   1.044,   4.733
     523,   1.044,   4.733
     524,   1.044,   4.730
     525,   1.043,   4.729
     526,   1.043,   4.728
     527,   1.042,   4.725
     528,   1.042,   4.724
     529,   1.042,   4.721
     530,   1.041,   4.718
     531,   1.041,   4.716
     532,   1.040,   4.715
     533,   1.040,   4.713
     534,   1.039,   4.710
     535,   1.039,   4.707
     536,   1.039,   4.707
     537,   1.038,   4.705
     538,   1.037,   4.702
     539,   1.037,   4.700
     540,   1.037,   4.699
     541,   1.036,   4.697
     542,   1.036,   4.696
     543,   1.036,   4.693
     544,   1.035,   4.692
     545,   1.034,   4.688
     546,   1.034,   4.687
     547,   1.034,   4.686
     548,   1.033,   4.684
     549,   1.033,   4.683
     550,   1.033,   4.681
     551,   1.032,   4.678
     552,   1.031,   4.675
     553,   1.031,   4.671
     554,   1.030,   4.666
     555,   1.029,   4.664
     556,   1.029,   4.664
     557,   1.029,   4.662
     558,   1.028,   4.661
     559,   1.028,   4.661
     560,   1.028,   4.659
     561,   1.027,   4.656
     562,   1.027,   4.656
     563,   1.027,   4.654
     564,   1.027,   4.653
     565,   1.026,   4.651
     566,   1.025,   4.647
     567,   1.025,   4.645
     568,   1.025,   4.645
     569,   1.024,   4.643
     570,   1.024,   4.642
     571,   1.024,   4.641
     572,   1.023,   4.636
     573,   1.022,   4.633
     574,   1.022,   4.631
     575,   1.021,   4.630
     576,   1.021,   4.630
     577,   1.021,   4.626
     578,   1.020,   4.624
     579,   1.020,   4.622
     580,   1.019,   4.620
     581,   1.019,   4.620
     582,   1.018,   4.616
     583,   1.018,   4.615
     584,   1.018,   4.613
     585,   1.018,   4.612
     586,   1.017,   4.608
     587,   1.017,   4.608
     588,   1.016,   4.606
     589,   1.016,   4.603
     590,   1.015,   4.602
     591,   1.015,   4.600
     592,   1.014,   4.597
     593,   1.014,   4.596
     594,   1.013,   4.592
     595,   1.013,   4.591
     596,   1.012,   4.589
     597,   1.012,   4.587
     598,   1.012,   4.586
     599,   1.012,   4.585
     600,   1.011,   4.583
     601,   1.011,   4.581
     602,   1.011,   4.580
     603,   1.010,   4.579
     604,   1.010,   4.578
     605,   1.010,   4.578
     606,   1.009,   4.574
     607,   1.009,   4.574
     608,   1.008,   4.570
     609,   1.008,   4.569
     610,   1.008,   4.567
     611,   1.007,   4.565
     612,   1.007,   4.563
     613,   1.006,   4.562
     614,   1.006,   4.561
     615,   1.006,   4.557
     616,   1.005,   4.557
     617,   1.005,   4.557
     618,   1.005,   4.555
     619,   1.004,   4.552
     620,   1.004,   4.549
     621,   1.003,   4.547
     622,   1.003,   4.546
     623,   1.003,   4.546
     624,   1.003,   4.544
     625,   1.002,   4.542
     626,   1.002,   4.541
     627,   1.002,   4.540
     628,   1.001,   4.539
     629,   1.001,   4.535
     630,   1.000,   4.533
     631,   0.999,   4.529
     632,   0.999,   4.528
     633,   0.999,   4.527
     634,   0.999,   4.526
     635,   0.998,   4.524
     636,   0.998,   4.523
     637,   0.997,   4.521
     638,   0.997,   4.519
     639,   0.997,   4.518
     640,   0.996,   4.516
     641,   0.996,   4.515
     642,   0.996,   4.513
     643,   0.996,   4.512
     644,   0.995,   4.512
     645,   0.995,   4.509
     646,   0.994,   4.507
     647,   0.994,   4.506
     648,   0.994,   4.503
     649,   0.993,   4.500
     650,   0.993,   4.500
     651,   0.993,   4.499
     652,   0.992,   4.497
     653,   0.992,   4.495
     654,   0.991,   4.493
     655,   0.991,   4.492
     656,   0.991,   4.491
     657,   0.991,   4.490
     658,   0.990,   4.488
     659,   0.990,   4.486
     660,   0.989,   4.484
     661,   0.989,   4.482
     662,   0.988,   4.480
     663,   0.988,   4.479
     664,   0.988,   4.478
     665,   0.987,   4.475
     666,   0.987,   4.473
     667,   0.986,   4.471
     668,   0.986,   4.468
     669,   0.985,   4.464
     670,   0.985,   4.462
     671,   0.984,   4.461
     672,   0.984,   4.459
     673,   0.983,   4.457
     674,   0.983,   4.456
     675,   0.983,   4.456
     676,   0.983,   4.455
     677,   0.982,   4.452
     678,   0.982,   4.450
     679,   0.982,   4.449
     680,   0.981,   4.446
     681,   0.981,   4.445
     682,   0.981,   4.445
     683,   0.980,   4.443
     684,   0.980,   4.442
     685,   0.979,   4.439
     686,   0.979,   4.437
     687,   0.979,   4.436
     688,   0.978,   4.434
     689,   0.978,   4.433
     690,   0.978,   4.433
     691,   0.977,   4.430
     692,   0.977,   4.428
     693,   0.977,   4.428
     694,   0.976,   4.426
     695,   0.976,   4.424
     696,   0.975,   4.421
     697,   0.975,   4.421
     698,   0.975,   4.419
     699,   0.975,   4.418
     700,   0.974,   4.416
     701,   0.974,   4.415
     702,   0.974,   4.413
     703,   0.973,   4.412
     704,   0.973,   4.409
     705,   0.972,   4.407
     706,   0.972,   4.406
     707,   0.972,   4.404
     708,   0.971,   4.402
     709,   0.971,   4.400
     710,   0.971,   4.400
     711,   0.970,   4.399
     712,   0.970,   4.399
     713,   0.970,   4.398
     714,   0.970,   4.397
     715,   0.970,   4.394
     716,   0.969,   4.394
     717,   0.969,   4.392
     718,   0.969,   4.390
     719,   0.969,   4.390
     720,   0.968,   4.388
     721,   0.968,   4.387
     722,   0.968,   4.387
     723,   0.967,   4.385
     724,   0.967,   4.383
     725,   0.967,   4.383
     726,   0.967,   4.382
     727,   0.966,   4.380
     728,   0.966,   4.377
     729,   0.965,   4.376
     730,   0.965,   4.373
     731,   0.965,   4.372
     732,   0.964,   4.371
     733,   0.964,   4.369
     734,   0.964,   4.369
     735,   0.963,   4.366
     736,   0.963,   4.365
     737,   0.963,   4.365
     738,   0.962,   4.362
     739,   0.962,   4.361
     740,   0.962,   4.360
     741,   0.962,   4.358
     742,   0.962,   4.358
     743,   0.961,   4.355
     744,   0.961,   4.354
     745,   0.960,   4.353
     746,   0.960,   4.352
     747,   0.960,   4.349
     748,   0.959,   4.347
     749,   0.958,   4.343
     750,   0.958,   4.343
     751,   0.958,   4.341
     752,   0.957,   4.339
     753,   0.957,   4.339
     754,   0.957,   4.337
     755,   0.957,   4.336
     756,   0.956,   4.335
     757,   0.956,   4.332
     758,   0.956,   4.332
     759,   0.955,   4.329
     760,   0.955,   4.329
     761,   0.955,   4.329
     762,   0.955,   4.326
     763,   0.954,   4.325
     764,   0.954,   4.325
     765,   0.954,   4.322
     766,   0.953,   4.321
     767,   0.952,   4.315
     768,   0.952,   4.314
     769,   0.951,   4.312
     770,   0.951,   4.311
     771,   0.951,   4.310
     772,   0.951,   4.309
     773,   0.950,   4.308
     774,   0.950,   4.307
     775,   0.950,   4.306
     776,   0.950,   4.304
     777,   0.950,   4.304
     778,   0.949,   4.303
     779,   0.949,   4.302
     780,   0.949,   4.301
     781,   0.949,   4.300
     782,   0.949,   4.299
     783,   0.948,   4.297
     784,   0.948,   4.296
     785,   0.947,   4.293
     786,   0.947,   4.292
     787,   0.947,   4.290
     788,   0.946,   4.289
     789,   0.946,   4.287
     790,   0.946,   4.287
     791,   0.945,   4.285
     792,   0.945,   4.283
     793,   0.945,   4.282
     794,   0.944,   4.280
     795,   0.944,   4.279
     796,   0.944,   4.278
     797,   0.944,   4.276
     798,   0.943,   4.275
     799,   0.943,   4.275
     800,   0.943,   4.273
     801,   0.943,   4.272
     802,   0.943,   4.272
     803,   0.942,   4.270
     804,   0.942,   4.269
     805,   0.941,   4.267
     806,   0.941,   4.265
     807,   0.941,   4.263
     808,   0.940,   4.262
     809,   0.940,   4.260
     810,   0.940,   4.259
     811,   0.940,   4.258
     812,   0.939,   4.256
     813,   0.939,   4.255
     814,   0.939,   4.255
     815,   0.938,   4.253
     816,   0.938,   4.252
     817,   0.938,   4.251
     818,   0.938,   4.249
     819,   0.937,   4.248
     820,   0.937,   4.246
     821,   0.937,   4.245
     822,   0.936,   4.244
     823,   0.936,   4.242
     824,   0.935,   4.240
     825,   0.935,   4.239
     826,   0.935,   4.236
     827,   0.935,   4.236
     828,   0.934,   4.232
     829,   0.933,   4.230
     830,   0.933,   4.230
     831,   0.933,   4.229
     832,   0.933,   4.228
     833,   0.933,   4.227
     834,   0.932,   4.225
     835,   0.932,   4.225
     836,   0.932,   4.224
     837,   0.932,   4.222
     838,   0.931,   4.221
     839,   0.931,   4.219
     840,   0.931,   4.219
     841,   0.931,   4.218
     842,   0.930,   4.215
     843,   0.930,   4.214
     844,   0.929,   4.213
     845,   0.929,   4.212
     846,   0.929,   4.211
     847,   0.929,   4.209
     848,   0.929,   4.208
     849,   0.928,   4.207
     850,   0.928,   4.206
     851,   0.928,   4.205
     852,   0.928,   4.204
     853,   0.927,   4.202
     854,   0.927,   4.202
     855,   0.927,   4.201
     856,   0.926,   4.199
     857,   0.926,   4.198
     858,   0.926,   4.196
     859,   0.926,   4.195
     860,   0.925,   4.192
     861,   0.925,   4.192
     862,   0.925,   4.191
     863,   0.925,   4.191
     864,   0.924,   4.189
     865,   0.924,   4.188
     866,   0.924,   4.187
     867,   0.923,   4.185
     868,   0.923,   4.183
     869,   0.923,   4.182
     870,   0.922,   4.180
     871,   0.922,   4.179
     872,   0.922,   4.179
     873,   0.922,   4.177
     874,   0.921,   4.176
     875,   0.921,   4.175
     876,   0.921,   4.174
     877,   0.920,   4.172
     878,   0.920,   4.172
     879,   0.920,   4.170
     880,   0.920,   4.169
     881,   0.920,   4.168
     882,   0.919,   4.167
     883,   0.919,   4.166
     884,   0.919,   4.164
     885,   0.919,   4.163
     886,   0.918,   4.163
     887,   0.918,   4.163
     888,   0.918,   4.160
     889,   0.918,   4.159
     890,   0.917,   4.158
     891,   0.917,   4.157
     892,   0.917,   4.157
     893,   0.917,   4.154
     894,   0.917,   4.154
     895,   0.916,   4.153
     896,   0.916,   4.151
     897,   0.916,   4.151
     898,   0.915,   4.149
     899,   0.915,   4.147
     900,   0.915,   4.147
     901,   0.915,   4.146
     902,   0.914,   4.145
     903,   0.914,   4.144
     904,   0.914,   4.142
     905,   0.914,   4.141
     906,   0.914,   4.140
     907,   0.913,   4.139
     908,   0.913,   4.138
     909,   0.913,   4.136
     910,   0.912,   4.134
     911,   0.911,   4.131
     912,   0.911,   4.129
     913,   0.911,   4.129
     914,   0.911,   4.127
     915,   0.910,   4.126
     916,   0.910,   4.126
     917,   0.910,   4.124
     918,   0.910,   4.123
     919,   0.909,   4.122
     920,   0.909,   4.121
     921,   0.909,   4.119
     922,   0.909,   4.118
     923,   0.908,   4.118
     924,   0.908,   4.117
     925,   0.908,   4.117
     926,   0.908,   4.115
     927,   0.908,   4.113
     928,   0.908,   4.113
     929,   0.907,   4.112
     930,   0.907,   4.110
     931,   0.906,   4.107
     932,   0.906,   4.106
     933,   0.905,   4.104
     934,   0.905,   4.104
     935,   0.905,   4.102
     936,   0.905,   4.101
     937,   0.905,   4.100
     938,   0.904,   4.098
     939,   0.904,   4.097
     940,   0.904,   4.097
     941,   0.904,   4.095
     942,   0.903,   4.095
     943,   0.903,   4.092
     944,   0.903,   4.092
     945,   0.903,   4.091
     946,   0.902,   4.089
     947,   0.902,   4.088
     948,   0.902,   4.087
     949,   0.902,   4.086
     950,   0.901,   4.084
     951,   0.901,   4.082
     952,   0.900,   4.081
     953,   0.900,   4.079
     954,   0.900,   4.079
     955,   0.900,   4.078
     956,   0.899,   4.077
     957,   0.899,   4.077
     958,   0.899,   4.076
     959,   0.899,   4.075
     960,   0.899,   4.073
     961,   0.899,   4.072
     962,   0.898,   4.071
     963,   0.898,   4.070
     964,   0.898,   4.069
     965,   0.898,   4.068
     966,   0.897,   4.067
     967,   0.897,   4.066
     968,   0.897,   4.065
     969,   0.897,   4.064
     970,   0.896,   4.063
     971,   0.896,   4.061
     972,   0.896,   4.059
     973,   0.896,   4.059
     974,   0.895,   4.057
     975,   0.895,   4.056
     976,   0.895,   4.056
     977,   0.894,   4.054
     978,   0.894,   4.053
     979,   0.894,   4.052
     980,   0.894,   4.051
     981,   0.894,   4.050
     982,   0.893,   4.050
     983,   0.893,   4.050
     984,   0.893,   4.049
     985,   0.893,   4.047
     986,   0.893,   4.046
     987,   0.892,   4.044
     988,   0.892,   4.044
     989,   0.892,   4.042
     990,   0.892,   4.041
     991,   0.891,   4.040
     992,   0.891,   4.039
     993,   0.891,   4.039
     994,   0.891,   4.038
     995,   0.890,   4.036
     996,   0.890,   4.035
     997,   0.890,   4.033
     998,   0.890,   4.033
     999,   0.890,   4.032
    1000,   0.889,   4.031
    1001,   0.889,   4.029
    1002,   0.889,   4.029
    1003,   0.889,   4.027
    1004,   0.888,   4.026
    1005,   0.888,   4.026
    1006,   0.888,   4.024
    1007,   0.888,   4.023
    1008,   0.888,   4.023
    1009,   0.888,   4.023
    1010,   0.887,   4.021
    1011,   0.887,   4.021
    1012,   0.887,   4.018
    1013,   0.886,   4.017
    1014,   0.886,   4.016
    1015,   0.886,   4.015
    1016,   0.886,   4.015
    1017,   0.885,   4.013
    1018,   0.885,   4.012
    1019,   0.885,   4.012
    1020,   0.885,   4.010
    1021,   0.884,   4.008
    1022,   0.884,   4.007
    1023,   0.884,   4.006
    1024,   0.884,   4.006
    1025,   0.883,   4.004
    1026,   0.883,   4.004
    1027,   0.883,   4.001
    1028,   0.883,   4.000
    1029,   0.883,   4.000
    1030,   0.882,   3.999
    1031,   0.882,   3.999
    1032,   0.882,   3.998
    1033,   0.882,   3.997
    1034,   0.882,   3.996
    1035,   0.881,   3.995
    1036,   0.881,   3.993
    1037,   0.881,   3.992
    1038,   0.881,   3.991
    1039,   0.880,   3.990
    1040,   0.880,   3.988
    1041,   0.880,   3.987
    1042,   0.880,   3.987
    1043,   0.879,   3.984
    1044,   0.879,   3.983
    1045,   0.879,   3.982
    1046,   0.878,   3.981
    1047,   0.878,   3.980
    1048,   0.878,   3.979
    1049,   0.878,   3.977
    1050,   0.877,   3.977
    1051,   0.877,   3.976
    1052,   0.877,   3.974
    1053,   0.877,   3.973
    1054,   0.877,   3.973
    1055,   0.876,   3.972
    1056,   0.876,   3.972
    1057,   0.876,   3.970
    1058,   0.875,   3.968
    1059,   0.875,   3.967
    1060,   0.875,   3.965
    1061,   0.875,   3.965
    1062,   0.875,   3.965
    1063,   0.875,   3.964
    1064,   0.874,   3.962
    1065,   0.874,   3.962
    1066,   0.874,   3.961
    1067,   0.874,   3.960
    1068,   0.873,   3.959
    1069,   0.873,   3.957
    1070,   0.872,   3.954
