           1 	  0.6533530     	  0.6995603    
          10 	  0.6311027     	  0.5728606    
          20 	  0.6543953     	  0.5530245    
          30 	  0.6561976     	  0.5508993    
          40 	  0.6644855     	  0.5446975    
          50 	  0.6648112     	  0.5416694    
          60 	  0.6655692     	  0.5424790    
          70 	  0.6660869     	  0.5376443    
          80 	  0.6708384     	  0.5387641    
          90 	  0.6663111     	  0.5388174    
         100 	  0.6715904     	  0.5351214    
         110 	  0.6697909     	  0.5352737    
         120 	  0.6682039     	  0.5365397    
         130 	  0.6717880     	  0.5352225    
         140 	  0.6727611     	  0.5334953    
         150 	  0.6692145     	  0.5368611    
         160 	  0.6793543     	  0.5329478    
         170 	  0.6730423     	  0.5331452    
         180 	  0.6682937     	  0.5329711    
         190 	  0.6739354     	  0.5317143    
         200 	  0.6775267     	  0.5318848    
         210 	  0.6766369     	  0.5322184    
         220 	  0.6828537     	  0.5264542    
         230 	  0.6705866     	  0.5330415    
         240 	  0.6750665     	  0.5327253    
         250 	  0.6786598     	  0.5299538    
         260 	  0.6827240     	  0.5261012    
         270 	  0.6808473     	  0.5307348    
         280 	  0.6779864     	  0.5304063    
         290 	  0.6745676     	  0.5309451    
         300 	  0.6725474     	  0.5317874    
         310 	  0.6788779     	  0.5304426    
         320 	  0.6774618     	  0.5321299    
         330 	  0.6741213     	  0.5329009    
         340 	  0.6795530     	  0.5276875    
         350 	  0.6806058     	  0.5283307    
         360 	  0.6796041     	  0.5305348    
         370 	  0.6795062     	  0.5278573    
         380 	  0.6804861     	  0.5269711    
         390 	  0.6821038     	  0.5271121    
         400 	  0.6860220     	  0.5239408    
         410 	  0.6848474     	  0.5248920    
         420 	  0.6808674     	  0.5282292    
         430 	  0.6853416     	  0.5250366    
         440 	  0.6906648     	  0.5219731    
         450 	  0.6856679     	  0.5256873    
         460 	  0.6841173     	  0.5241025    
         470 	  0.6863264     	  0.5223641    
         480 	  0.6877139     	  0.5226642    
         490 	  0.6864300     	  0.5228637    
         500 	  0.6908593     	  0.5199616    
         510 	  0.6876061     	  0.5231019    
         520 	  0.6895626     	  0.5211001    
         530 	  0.6865748     	  0.5241038    
         540 	  0.6826078     	  0.5248881    
         550 	  0.6810559     	  0.5257835    
         560 	  0.6791599     	  0.5256392    
         570 	  0.6816600     	  0.5239865    
         580 	  0.6829129     	  0.5236255    
         590 	  0.6852186     	  0.5215701    
         600 	  0.6781455     	  0.5254956    
         610 	  0.6867353     	  0.5215873    
         620 	  0.6850898     	  0.5231122    
         630 	  0.6782729     	  0.5254979    
         640 	  0.6792445     	  0.5249901    
         650 	  0.6855221     	  0.5195910    
         660 	  0.6856346     	  0.5198625    
         670 	  0.6843528     	  0.5228850    
         680 	  0.6777010     	  0.5257383    
         690 	  0.6811539     	  0.5239339    
         700 	  0.6851388     	  0.5211287    
         710 	  0.6858553     	  0.5206627    
         720 	  0.6794521     	  0.5259110    
         730 	  0.6837574     	  0.5269254    
         740 	  0.6814702     	  0.5270290    
         750 	  0.6904699     	  0.5205127    
         760 	  0.6851454     	  0.5249733    
         770 	  0.6833251     	  0.5246078    
         780 	  0.6845230     	  0.5246612    
         790 	  0.6799458     	  0.5268190    
         800 	  0.6789259     	  0.5297392    
         810 	  0.6831940     	  0.5272776    
         820 	  0.6883822     	  0.5209531    
         830 	  0.6853139     	  0.5233780    
         840 	  0.6844520     	  0.5238774    
         850 	  0.6810495     	  0.5269121    
         860 	  0.6814907     	  0.5256960    
         870 	  0.6895325     	  0.5233877    
         880 	  0.6865726     	  0.5217723    
         890 	  0.6858621     	  0.5232334    
         900 	  0.6809450     	  0.5269415    
         910 	  0.6887783     	  0.5200731    
         920 	  0.6806250     	  0.5236288    
         930 	  0.6835939     	  0.5250798    
         940 	  0.6826358     	  0.5248994    
         950 	  0.6840118     	  0.5252336    
         960 	  0.6881565     	  0.5237981    
         970 	  0.6867899     	  0.5240305    
         980 	  0.6871601     	  0.5234779    
         990 	  0.6841978     	  0.5241671    
        1000 	  0.6787541     	  0.5267199    
        1010 	  0.6860441     	  0.5222113    
        1020 	  0.6876979     	  0.5223513    
        1030 	  0.6871485     	  0.5237924    
        1040 	  0.6821783     	  0.5273633    
        1050 	  0.6843593     	  0.5257217    
        1060 	  0.6849664     	  0.5237662    
        1070 	  0.6861603     	  0.5263258    
        1080 	  0.6892214     	  0.5233365    
        1090 	  0.6913734     	  0.5221646    
        1100 	  0.6864353     	  0.5234250    
        1110 	  0.6891901     	  0.5218430    
        1120 	  0.6907862     	  0.5229381    
        1130 	  0.6880324     	  0.5232146    
        1140 	  0.6897081     	  0.5219612    
        1150 	  0.6821172     	  0.5251814    
        1160 	  0.6876232     	  0.5218666    
        1170 	  0.6887325     	  0.5236735    
        1180 	  0.6871958     	  0.5221975    
        1190 	  0.6872665     	  0.5225471    
        1200 	  0.6822691     	  0.5269445    
        1210 	  0.6890430     	  0.5223297    
        1220 	  0.6872892     	  0.5240193    
        1230 	  0.6819996     	  0.5260847    
        1240 	  0.6843410     	  0.5242574    
        1250 	  0.6850264     	  0.5248309    
        1260 	  0.6861032     	  0.5260105    
        1270 	  0.6866851     	  0.5237519    
        1280 	  0.6897222     	  0.5227245    
        1290 	  0.6836687     	  0.5233714    
        1300 	  0.6782815     	  0.5272104    
        1310 	  0.6799958     	  0.5271143    
        1320 	  0.6867496     	  0.5238989    
        1330 	  0.6863434     	  0.5233052    
        1340 	  0.6920661     	  0.5211149    
        1350 	  0.6853828     	  0.5236677    
        1360 	  0.6838254     	  0.5260586    
        1370 	  0.6846412     	  0.5279676    
        1380 	  0.6815379     	  0.5274630    
        1390 	  0.6845304     	  0.5245934    
        1400 	  0.6879811     	  0.5217551    
        1410 	  0.6874293     	  0.5250419    
        1420 	  0.6793496     	  0.5268671    
        1430 	  0.6855969     	  0.5242970    
        1440 	  0.6828251     	  0.5253213    
