           1 	  0.6819032     	  0.6307208    
          10 	  0.1933406     	  0.6721179    
          20 	  0.6506078     	  0.3716964    
          30 	  0.3380009     	  0.4960107    
          40 	  0.4480272     	  1.7401604E-03
          50 	  0.9690980     	  0.1327493    
          60 	  0.7593810     	  0.2793092    
          70 	  0.6974953     	  0.2182608    
          80 	  0.7765816     	  7.1898490E-02
          90 	  0.5000705     	  0.6693166    
         100 	   1.022315     	  0.1744611    
         110 	   1.322461     	  0.1531391    
         120 	  0.3938527     	  7.0568264E-02
         130 	  0.6025242     	  0.1539349    
         140 	  0.5418070     	  0.1334944    
         150 	  0.5537062     	  0.2441325    
         160 	  0.5397688     	  0.1100608    
         170 	  0.4639159     	  0.1728995    
         180 	  0.4497467     	  0.3703224    
         190 	  0.4445130     	  0.3234085    
         200 	  0.3985267     	  0.5939065    
         210 	  0.3574374     	  0.3588477    
         220 	  0.3873291     	  0.4274779    
         230 	  0.3552865     	  0.4546839    
         240 	  0.4278465     	  0.2250270    
         250 	  0.3296070     	  0.5741864    
         260 	  0.3681696     	  0.3400961    
         270 	  0.5321884     	  0.1614837    
         280 	  0.6041963     	  9.4292223E-02
         290 	  0.4082016     	  8.9978404E-02
         300 	  0.4853270     	  2.8722309E-02
         310 	  0.5503522     	  0.1823335    
         320 	  0.3824972     	  4.0692624E-02
         330 	  0.4002680     	  0.3207052    
         340 	  0.2940874     	  0.3173823    
         350 	  0.3568131     	  0.2465723    
         360 	  0.8722042     	  0.2422560    
         370 	  0.7699720     	  0.2300099    
         380 	  0.5895882     	  0.1033943    
         390 	  0.5288548     	  0.3336687    
         400 	  0.5952408     	  0.1432597    
         410 	  0.5864702     	  0.2135459    
         420 	  0.5235977     	  8.3070844E-02
         430 	   1.131726     	  0.5239843    
         440 	   1.348766     	  0.3376670    
         450 	  0.9377027     	  0.2771491    
         460 	  0.8104654     	  0.1609025    
         470 	  0.6846222     	  0.6350464    
         480 	   1.366773     	  0.3323348    
         490 	   1.232365     	  0.2229418    
         500 	   1.285464     	  0.6744534    
         510 	   1.339893     	  0.1914794    
         520 	   1.384012     	  2.4296427E-02
         530 	   2.379990     	  3.5215344E-03
         540 	  0.5922275     	  3.5086278E-02
         550 	  0.7657796     	  0.4416585    
         560 	  0.7738039     	  0.1331859    
         570 	   1.020187     	  0.3821609    
         580 	   1.894720     	  0.3143773    
         590 	   1.051809     	  0.5763034    
         600 	   2.110687     	  0.1902832    
         610 	   1.334788     	  0.1001283    
         620 	   1.387634     	  0.1273697    
         630 	  0.6488326     	  0.2445362    
         640 	  0.6146982     	  0.4654576    
         650 	   1.096047     	  0.3206191    
         660 	  0.8800251     	  6.6118282E-03
         670 	  0.9754372     	  0.6745537    
         680 	  0.9561148     	  0.2187202    
         690 	   1.292282     	  1.6469758E-02
         700 	  0.9200193     	  0.5205838    
         710 	  0.7927513     	  0.1910082    
         720 	  0.8949643     	  0.4785868    
         730 	   1.592302     	  1.8210607E-02
         740 	  0.6732449     	  0.1033258    
         750 	  0.8728216     	  0.6620494    
         760 	  0.8886817     	  5.2708421E-02
         770 	   1.916598     	  0.1945953    
         780 	   1.744243     	  0.2298457    
         790 	  0.9401456     	  2.8701503E-02
         800 	   1.600713     	  0.2768960    
         810 	  0.5491726     	  0.6456370    
         820 	   1.296901     	  0.2696191    
         830 	  0.6542096     	  0.6695106    
         840 	  0.8575511     	  0.6745884    
         850 	   1.609441     	  0.1489713    
         860 	   2.944664     	  0.3164360    
         870 	  0.9580109     	  0.4772384    
         880 	  0.5474557     	  0.3302430    
         890 	   1.425854     	  0.3348503    
         900 	  0.3967494     	  0.6660900    
         910 	  0.6776801     	  0.6753346    
         920 	   2.645387     	  0.3331824    
         930 	   1.958368     	  0.4433196    
         940 	   1.064696     	  0.5937551    
         950 	   1.158727     	  9.3566261E-02
         960 	   1.239517     	  0.5315467    
         970 	   1.840470     	  0.6581293    
         980 	  0.4003744     	  0.6736287    
         990 	  0.6334829     	  0.5631067    
        1000 	  0.7121192     	  0.6618777    
        1010 	   1.244290     	  0.2980155    
        1020 	   1.033043     	  0.1994922    
        1030 	   1.062996     	  0.3262622    
        1040 	   2.900359     	  0.1358889    
        1050 	   1.249143     	  0.2723306    
        1060 	   2.346167     	  0.3573830    
        1070 	   3.675748     	  0.4397153    
        1080 	   1.807587     	  3.3332512E-02
        1090 	  0.9151499     	  0.5566596    
