           1 	  0.6313649     	  0.6938137    
          10 	  0.6708845     	  0.5543491    
          20 	  0.6520045     	  0.5335990    
          30 	  0.6408087     	  0.5243462    
          40 	  0.6495028     	  0.5102625    
          50 	  0.6837593     	  0.4928077    
          60 	  0.6719663     	  0.4922003    
          70 	  0.7062606     	  0.4924486    
          80 	  0.6742446     	  0.5044293    
          90 	  0.6849430     	  0.4889506    
         100 	  0.6987624     	  0.4911206    
         110 	  0.6770874     	  0.5057324    
         120 	  0.6856243     	  0.4822513    
         130 	  0.6762462     	  0.5028179    
         140 	  0.6822100     	  0.4861209    
         150 	  0.6976017     	  0.4854084    
         160 	  0.6731673     	  0.4815084    
         170 	  0.6784710     	  0.4890909    
         180 	  0.6923400     	  0.4815767    
         190 	  0.7048160     	  0.4751377    
         200 	  0.6840808     	  0.4807980    
         210 	  0.6716350     	  0.4863845    
         220 	  0.6970457     	  0.4751733    
         230 	  0.6983325     	  0.4834597    
         240 	  0.6692705     	  0.4867691    
         250 	  0.6706868     	  0.5071639    
         260 	  0.6848714     	  0.4836506    
         270 	  0.6844456     	  0.4757847    
         280 	  0.6875333     	  0.4762001    
         290 	  0.6942261     	  0.4756371    
         300 	  0.6784913     	  0.4878414    
         310 	  0.6737260     	  0.4826396    
         320 	  0.6848143     	  0.4799485    
         330 	  0.6910985     	  0.4800382    
         340 	  0.6899284     	  0.4807965    
         350 	  0.6899880     	  0.4702707    
         360 	  0.6792176     	  0.4933157    
         370 	  0.6756708     	  0.4863988    
         380 	  0.6992650     	  0.4763353    
         390 	  0.7181844     	  0.4621381    
         400 	  0.6912745     	  0.4764684    
         410 	  0.6915262     	  0.4845034    
         420 	  0.6859482     	  0.4775163    
         430 	  0.6778619     	  0.4948916    
         440 	  0.6662825     	  0.5018674    
         450 	  0.6930616     	  0.4791966    
         460 	  0.6950380     	  0.4918429    
         470 	  0.6904500     	  0.4898095    
         480 	  0.6885839     	  0.4870870    
         490 	  0.6822920     	  0.4883504    
         500 	  0.6974261     	  0.4833372    
         510 	  0.6934882     	  0.4843205    
         520 	  0.6884184     	  0.4792491    
         530 	  0.6810609     	  0.5062498    
         540 	  0.6793253     	  0.5061528    
         550 	  0.6906946     	  0.4829917    
         560 	  0.6923101     	  0.4836546    
         570 	  0.6801870     	  0.4950218    
         580 	  0.6969683     	  0.4913967    
         590 	  0.7008890     	  0.4855244    
         600 	  0.6733086     	  0.4881642    
         610 	  0.6853613     	  0.4999562    
         620 	  0.6872424     	  0.4905037    
         630 	  0.6894813     	  0.4979199    
         640 	  0.6784573     	  0.4898176    
         650 	  0.6789567     	  0.4972095    
         660 	  0.6723556     	  0.5022031    
         670 	  0.6935918     	  0.4974590    
         680 	  0.6884876     	  0.4953244    
         690 	  0.6898612     	  0.4995246    
         700 	  0.6962090     	  0.4843972    
         710 	  0.6953192     	  0.4765930    
         720 	  0.6926377     	  0.4816362    
         730 	  0.6810854     	  0.4853679    
         740 	  0.6927859     	  0.4801462    
         750 	  0.6677434     	  0.4960796    
         760 	  0.6813469     	  0.4923255    
         770 	  0.6727383     	  0.4890212    
         780 	  0.6878760     	  0.5092458    
         790 	  0.6884130     	  0.4922813    
         800 	  0.6684588     	  0.4987909    
         810 	  0.6829060     	  0.4907846    
         820 	  0.6657112     	  0.5109382    
         830 	  0.6876112     	  0.4921702    
         840 	  0.6839378     	  0.4863482    
         850 	  0.6817185     	  0.4975586    
         860 	  0.6917787     	  0.4959708    
         870 	  0.6951633     	  0.4809336    
         880 	  0.6916021     	  0.4818151    
         890 	  0.6955886     	  0.4751513    
         900 	  0.6794460     	  0.4916049    
         910 	  0.6773104     	  0.4855686    
         920 	  0.6910766     	  0.4819374    
         930 	  0.6889540     	  0.4911602    
         940 	  0.7014351     	  0.4891468    
         950 	  0.6898035     	  0.4890687    
         960 	  0.6839823     	  0.4955210    
         970 	  0.6853572     	  0.4869792    
         980 	  0.6666161     	  0.5047624    
         990 	  0.6778460     	  0.4956125    
        1000 	  0.6829682     	  0.4996935    
        1010 	  0.6747870     	  0.5018976    
        1020 	  0.6905530     	  0.4776564    
        1030 	  0.6847195     	  0.4867282    
        1040 	  0.7010905     	  0.4910892    
        1050 	  0.6791854     	  0.4941994    
        1060 	  0.6835335     	  0.4994200    
        1070 	  0.6933435     	  0.4897962    
        1080 	  0.7005338     	  0.4829551    
        1090 	  0.6977124     	  0.4908085    
        1100 	  0.6826507     	  0.4895598    
        1110 	  0.6913484     	  0.4848306    
        1120 	  0.6888570     	  0.4775444    
        1130 	  0.6986442     	  0.4812441    
        1140 	  0.6979206     	  0.4700735    
        1150 	  0.7020168     	  0.4665215    
        1160 	  0.6965802     	  0.4686456    
        1170 	  0.7168431     	  0.4756072    
        1180 	  0.7118970     	  0.4872575    
        1190 	  0.7152307     	  0.4794540    
        1200 	  0.7067291     	  0.4877004    
        1210 	  0.7141507     	  0.4854671    
        1220 	  0.6952088     	  0.4862631    
        1230 	  0.6996993     	  0.4833159    
        1240 	  0.6773476     	  0.4866348    
        1250 	  0.6901500     	  0.4778031    
        1260 	  0.7089341     	  0.4929422    
        1270 	  0.7040976     	  0.4774562    
        1280 	  0.7006390     	  0.4816502    
        1290 	  0.7188879     	  0.4725501    
        1300 	  0.7042969     	  0.4827992    
        1310 	  0.7021869     	  0.4712417    
        1320 	  0.6839679     	  0.4887249    
        1330 	  0.6940482     	  0.4867181    
        1340 	  0.7088479     	  0.4702274    
        1350 	  0.6849473     	  0.4885117    
        1360 	  0.6926369     	  0.4825018    
        1370 	  0.6860930     	  0.4889272    
        1380 	  0.6937870     	  0.4960203    
        1390 	  0.6865374     	  0.4859088    
        1400 	  0.6896970     	  0.4958121    
        1410 	  0.6875273     	  0.4956231    
        1420 	  0.6892139     	  0.4773843    
        1430 	  0.6885840     	  0.4912811    
        1440 	  0.6973132     	  0.4912418    
        1450 	  0.7036659     	  0.4902861    
        1460 	  0.6835070     	  0.4963004    
        1470 	  0.6889965     	  0.5008825    
        1480 	  0.7008982     	  0.4890002    
        1490 	  0.6826951     	  0.4969497    
        1500 	  0.6816974     	  0.5008495    
        1510 	  0.6997998     	  0.4840313    
        1520 	  0.6873623     	  0.4900228    
        1530 	  0.6830941     	  0.4891281    
        1540 	  0.7068762     	  0.4943491    
        1550 	  0.6982839     	  0.4858566    
        1560 	  0.6839892     	  0.4998710    
        1570 	  0.6972638     	  0.4891369    
        1580 	  0.6903511     	  0.4905674    
        1590 	  0.7038232     	  0.4789880    
        1600 	  0.6936648     	  0.4878978    
        1610 	  0.7056409     	  0.4968103    
        1620 	  0.7038366     	  0.4932685    
        1630 	  0.6833942     	  0.4902066    
        1640 	  0.6728409     	  0.5033463    
        1650 	  0.7049891     	  0.4876235    
        1660 	  0.6934108     	  0.4910033    
        1670 	  0.6770749     	  0.4947240    
        1680 	  0.6761072     	  0.4951020    
        1690 	  0.6836835     	  0.4990170    
        1700 	  0.6953979     	  0.4978409    
        1710 	  0.6878296     	  0.4905384    
        1720 	  0.6866061     	  0.4975026    
        1730 	  0.6692853     	  0.4942519    
        1740 	  0.6883455     	  0.4876257    
        1750 	  0.6923233     	  0.4849791    
        1760 	  0.6914362     	  0.4969052    
        1770 	  0.7038897     	  0.4798896    
        1780 	  0.6897579     	  0.4864628    
        1790 	  0.6991535     	  0.4961993    
        1800 	  0.6930271     	  0.4935539    
        1810 	  0.6942442     	  0.4895492    
        1820 	  0.6794643     	  0.4983669    
        1830 	  0.6926490     	  0.4939727    
        1840 	  0.6863011     	  0.4951944    
        1850 	  0.6792775     	  0.5075039    
        1860 	  0.6968697     	  0.4949604    
        1870 	  0.7011237     	  0.4819693    
        1880 	  0.7009191     	  0.4744079    
        1890 	  0.7166359     	  0.4886093    
        1900 	  0.7129008     	  0.4847596    
        1910 	  0.7325659     	  0.4680649    
        1920 	  0.6908462     	  0.4821954    
        1930 	  0.6897346     	  0.4941376    
        1940 	  0.6773846     	  0.4908482    
        1950 	  0.6837637     	  0.4913478    
