           1 	   1.181391     	  0.5668576    
          10 	  0.6691106     	  0.5632963    
          20 	  0.6460866     	  0.5430087    
          30 	  0.6341766     	  0.5302060    
          40 	  0.6429120     	  0.5245942    
          50 	  0.6858368     	  0.4940221    
          60 	  0.6719157     	  0.5036855    
          70 	  0.7136805     	  0.4921529    
          80 	  0.6714646     	  0.5153175    
          90 	  0.6829548     	  0.5006089    
         100 	  0.6991730     	  0.5003991    
         110 	  0.6789977     	  0.5187716    
         120 	  0.6814956     	  0.4878002    
         130 	  0.6666795     	  0.5255499    
         140 	  0.6796297     	  0.4913936    
         150 	  0.6969084     	  0.4906812    
         160 	  0.6657656     	  0.4855785    
         170 	  0.6763494     	  0.4941025    
         180 	  0.6972600     	  0.4758366    
         190 	  0.7046424     	  0.4688277    
         200 	  0.6804522     	  0.4745632    
         210 	  0.6666846     	  0.4892477    
         220 	  0.6959732     	  0.4797590    
         230 	  0.6974037     	  0.4815719    
         240 	  0.6689717     	  0.4919937    
         250 	  0.6652446     	  0.5162625    
         260 	  0.6791711     	  0.4936759    
         270 	  0.6817092     	  0.4770801    
         280 	  0.6825287     	  0.4782756    
         290 	  0.6911550     	  0.4851210    
         300 	  0.6764695     	  0.5022146    
         310 	  0.6694432     	  0.4891576    
         320 	  0.6835674     	  0.4903371    
         330 	  0.6952661     	  0.4814861    
         340 	  0.6921230     	  0.4848413    
         350 	  0.6917836     	  0.4755985    
         360 	  0.6775823     	  0.4894337    
         370 	  0.6716104     	  0.4868460    
         380 	  0.7022040     	  0.4767271    
         390 	  0.7215045     	  0.4497051    
         400 	  0.6925825     	  0.4807685    
         410 	  0.6885383     	  0.4886570    
         420 	  0.6811272     	  0.4841050    
         430 	  0.6747154     	  0.5078902    
         440 	  0.6586944     	  0.5180329    
         450 	  0.6977678     	  0.4754406    
         460 	  0.6975687     	  0.4922192    
         470 	  0.6852728     	  0.4977050    
         480 	  0.6926546     	  0.4827970    
         490 	  0.6779808     	  0.4952265    
         500 	  0.7029290     	  0.4831325    
         510 	  0.6909521     	  0.4956392    
         520 	  0.6826150     	  0.4851002    
         530 	  0.6827343     	  0.5233609    
         540 	  0.6742217     	  0.5219625    
         550 	  0.6886374     	  0.4911833    
         560 	  0.6880078     	  0.4885392    
         570 	  0.6793613     	  0.5010965    
         580 	  0.6981973     	  0.4949438    
         590 	  0.7040713     	  0.4984155    
         600 	  0.6740280     	  0.4989127    
         610 	  0.6873247     	  0.5169664    
         620 	  0.6982307     	  0.4914744    
         630 	  0.6945568     	  0.5094028    
         640 	  0.6783587     	  0.5052568    
         650 	  0.6742290     	  0.5137055    
         660 	  0.6693929     	  0.5193182    
         670 	  0.6954796     	  0.5093017    
         680 	  0.6934103     	  0.4936002    
         690 	  0.6879187     	  0.5126937    
         700 	  0.6961406     	  0.4956376    
         710 	  0.6927092     	  0.4871675    
         720 	  0.6881238     	  0.4993138    
         730 	  0.6749620     	  0.4981426    
         740 	  0.6874296     	  0.4881882    
         750 	  0.6598169     	  0.5166586    
         760 	  0.6784976     	  0.5042062    
         770 	  0.6677369     	  0.4987886    
         780 	  0.6764641     	  0.5349492    
         790 	  0.6843413     	  0.5009149    
         800 	  0.6579245     	  0.5134974    
         810 	  0.6773353     	  0.4878335    
         820 	  0.6568928     	  0.5325121    
         830 	  0.6828511     	  0.5069845    
         840 	  0.6771179     	  0.5024229    
         850 	  0.6735618     	  0.5137735    
         860 	  0.6931892     	  0.5028441    
         870 	  0.6958709     	  0.4837259    
         880 	  0.6946765     	  0.4883451    
         890 	  0.6950241     	  0.4773803    
         900 	  0.6738683     	  0.5020409    
         910 	  0.6749814     	  0.4954456    
         920 	  0.6919000     	  0.4945239    
         930 	  0.6845469     	  0.5103975    
         940 	  0.7040681     	  0.4951323    
         950 	  0.6857798     	  0.5068145    
         960 	  0.6809677     	  0.5052840    
         970 	  0.6821674     	  0.4982426    
         980 	  0.6643273     	  0.5047462    
         990 	  0.6743523     	  0.5075267    
        1000 	  0.6857828     	  0.5220118    
        1010 	  0.6739644     	  0.5235339    
        1020 	  0.6937646     	  0.4926603    
        1030 	  0.6867223     	  0.4956798    
        1040 	  0.7055882     	  0.4920919    
        1050 	  0.6734588     	  0.4947983    
        1060 	  0.6862239     	  0.5023382    
        1070 	  0.6931673     	  0.4905578    
        1080 	  0.6989979     	  0.4870164    
        1090 	  0.6999785     	  0.4979273    
        1100 	  0.6812941     	  0.4887170    
        1110 	  0.6907744     	  0.4864113    
        1120 	  0.6839335     	  0.4774866    
        1130 	  0.6987680     	  0.4783223    
        1140 	  0.6957977     	  0.4776694    
        1150 	  0.7024604     	  0.4709911    
        1160 	  0.6936499     	  0.4711515    
        1170 	  0.7227784     	  0.4802943    
        1180 	  0.7189464     	  0.4781495    
        1190 	  0.7178794     	  0.4793610    
        1200 	  0.7073203     	  0.5051715    
        1210 	  0.7208027     	  0.4946865    
        1220 	  0.6920726     	  0.4988898    
        1230 	  0.6918296     	  0.4884624    
        1240 	  0.6658405     	  0.4960378    
        1250 	  0.6827521     	  0.4952814    
        1260 	  0.7145916     	  0.4914587    
        1270 	  0.7021734     	  0.4767968    
        1280 	  0.6990177     	  0.4761718    
        1290 	  0.7220619     	  0.4689713    
        1300 	  0.7054961     	  0.4805371    
        1310 	  0.7024737     	  0.4694834    
        1320 	  0.6784714     	  0.4884550    
        1330 	  0.6884762     	  0.4942987    
        1340 	  0.7046229     	  0.4753943    
        1350 	  0.6775385     	  0.4983205    
        1360 	  0.6872911     	  0.4880922    
        1370 	  0.6860414     	  0.4937043    
        1380 	  0.6920531     	  0.5037410    
        1390 	  0.6859109     	  0.4892632    
        1400 	  0.6858571     	  0.5111743    
        1410 	  0.6840993     	  0.5088162    
        1420 	  0.6854726     	  0.4780841    
        1430 	  0.6902144     	  0.5026028    
        1440 	  0.6986744     	  0.4999346    
        1450 	  0.7010825     	  0.5032804    
        1460 	  0.6830533     	  0.5096586    
        1470 	  0.6866327     	  0.5071889    
        1480 	  0.6993239     	  0.5037697    
        1490 	  0.6773494     	  0.5088086    
        1500 	  0.6766268     	  0.5148808    
        1510 	  0.7050685     	  0.4872931    
        1520 	  0.6823952     	  0.5032923    
        1530 	  0.6785831     	  0.5033882    
        1540 	  0.7141156     	  0.5008661    
        1550 	  0.6998433     	  0.4992871    
        1560 	  0.6825640     	  0.5119425    
        1570 	  0.6976718     	  0.4980870    
        1580 	  0.6901399     	  0.4940092    
        1590 	  0.7017562     	  0.4853176    
        1600 	  0.6886606     	  0.4950116    
        1610 	  0.7067242     	  0.5031194    
        1620 	  0.7044622     	  0.5085728    
        1630 	  0.6795064     	  0.5126593    
        1640 	  0.6673777     	  0.5194101    
        1650 	  0.7035784     	  0.5011820    
        1660 	  0.6868154     	  0.5124862    
        1670 	  0.6727535     	  0.5010910    
        1680 	  0.6681842     	  0.5139493    
        1690 	  0.6831337     	  0.5105957    
        1700 	  0.6909448     	  0.5126140    
        1710 	  0.6829587     	  0.5091058    
        1720 	  0.6853596     	  0.5115020    
        1730 	  0.6607366     	  0.5117623    
        1740 	  0.6828674     	  0.5059413    
        1750 	  0.6896273     	  0.5062047    
        1760 	  0.6840504     	  0.5175231    
        1770 	  0.7011880     	  0.4902241    
        1780 	  0.6872345     	  0.4968894    
        1790 	  0.6977146     	  0.5060280    
        1800 	  0.6948847     	  0.5107068    
        1810 	  0.6921348     	  0.5093564    
        1820 	  0.6691169     	  0.5107535    
        1830 	  0.6915480     	  0.5024197    
        1840 	  0.6816010     	  0.5156685    
        1850 	  0.6716253     	  0.5275966    
        1860 	  0.6980658     	  0.5054819    
        1870 	  0.6985042     	  0.4927145    
        1880 	  0.6961250     	  0.4834707    
        1890 	  0.7193771     	  0.4895083    
        1900 	  0.7180125     	  0.4865421    
        1910 	  0.7392194     	  0.4622863    
        1920 	  0.6898862     	  0.4931076    
        1930 	  0.6888049     	  0.5068150    
        1940 	  0.6709580     	  0.5102672    
        1950 	  0.6767180     	  0.5026419    
        1960 	  0.6779356     	  0.5032588    
        1970 	  0.6929612     	  0.5117807    
        1980 	  0.6821809     	  0.5106443    
        1990 	  0.6978641     	  0.5021641    
        2000 	  0.6824778     	  0.4957845    
        2010 	  0.6868600     	  0.4965802    
        2020 	  0.7065254     	  0.4906504    
        2030 	  0.6822368     	  0.5058180    
        2040 	  0.6673682     	  0.4979030    
        2050 	  0.6849328     	  0.4960690    
        2060 	  0.6896058     	  0.4882962    
        2070 	  0.6888316     	  0.4993921    
        2080 	  0.6841159     	  0.5108688    
        2090 	  0.7036508     	  0.5228864    
        2100 	  0.6935843     	  0.5020972    
        2110 	  0.6830723     	  0.5126656    
        2120 	  0.7137667     	  0.4956814    
        2130 	  0.7009664     	  0.5100976    
        2140 	  0.6910956     	  0.4901311    
        2150 	  0.6840754     	  0.5006742    
        2160 	  0.6764970     	  0.5000643    
        2170 	  0.6898842     	  0.5108056    
        2180 	  0.6945458     	  0.5138586    
        2190 	  0.6742557     	  0.5149196    
        2200 	  0.6925445     	  0.5049050    
