     660, 90.0509, 90.4517, 90.1832, 89.6048, 90.0699, 90.3036, 91.2460, 89.9439, 89.7820, 90.0490, 89.5898, 90.4902, 89.9779, 90.7142, 90.4552, 89.9790
     670, 90.3296, 90.2342, 89.9163, 90.2167, 90.3501, 89.9496, 90.8548, 89.9362, 90.1468, 89.6608, 90.6144, 90.3911, 89.7994, 90.4343, 89.9083, 89.6648
     680, 90.0980, 90.2634, 89.7157, 90.0189, 89.9491, 89.8748, 91.6379, 90.1770, 89.9776, 89.7347, 90.3769, 90.5947, 89.6336, 91.0476, 90.1719, 89.7327
     690, 90.2458, 90.5956, 89.6346, 89.8762, 89.7578, 89.9440, 91.9345, 90.7170, 90.0081, 90.2228, 90.9885, 90.1761, 89.7771, 90.8748, 90.2520, 89.6731
     700, 90.3585, 90.7161, 89.8103, 90.1580, 89.6248, 90.2269, 91.7295, 89.9669, 89.7176, 89.6473, 90.2932, 90.6095, 89.7941, 90.8319, 90.3414, 90.2715
     710, 90.5840, 90.5030, 90.0963, 89.6183, 89.8515, 89.8095, 91.5741, 90.6196, 89.9976, 89.9403, 90.5081, 90.6266, 89.8068, 90.7316, 90.3019, 89.7554
     720, 90.7694, 90.7627, 90.3560, 89.7736, 89.9891, 89.6397, 92.0343, 90.3046, 89.8249, 90.0855, 90.4793, 90.5811, 89.9770, 91.2350, 90.4349, 90.2183
     730, 90.3562, 90.2513, 89.7567, 89.8863, 89.7589, 90.3903, 91.1289, 90.1903, 89.8258, 89.9464, 90.2822, 90.6957, 89.9871, 90.2346, 90.1626, 90.1729
     740, 90.4010, 89.7400, 89.9562, 89.5556, 90.0832, 90.0565, 90.9896, 90.1638, 90.0647, 89.4236, 90.2663, 90.3911, 90.2389, 90.1152, 90.2700, 89.5597
     750, 90.1861, 89.8845, 89.9262, 89.8248, 90.0158, 90.4729, 90.4620, 89.9071, 89.8191, 89.8650, 89.8605, 90.7715, 89.9238, 90.4182, 90.3477, 89.6305
     760, 90.7241, 90.5782, 90.2889, 89.9298, 90.0419, 89.7400, 90.6507, 90.1506, 89.8400, 89.5767, 90.4164, 90.7054, 90.2767, 90.7987, 90.0617, 90.0570
     770, 90.2877, 90.3317, 89.9206, 89.7723, 90.1307, 89.7719, 90.6112, 89.8267, 89.8640, 89.7581, 89.7698, 90.5193, 89.9492, 90.8652, 90.1429, 89.9016
     780, 90.6577, 89.7634, 89.6524, 89.6167, 89.8838, 90.1258, 90.7215, 90.2939, 89.6248, 89.8268, 90.5277, 90.3794, 89.7325, 90.8578, 90.2304, 89.5386
     790, 90.4469, 90.7121, 89.5873, 89.6116, 89.8968, 90.2651, 91.3630, 89.9229, 89.9959, 89.2985, 90.3809, 90.5994, 89.5377, 90.5914, 90.3915, 89.4145
     800, 90.3018, 90.2441, 89.8393, 89.7345, 89.9761, 89.9907, 91.7579, 90.0682, 89.8207, 89.6194, 90.4796, 90.6944, 89.7880, 90.8639, 90.4353, 89.9239
     810, 90.4942, 90.8336, 89.7111, 89.8736, 89.9286, 90.3831, 91.4517, 90.3070, 90.2493, 89.9110, 90.7347, 90.0368, 89.9680, 90.8316, 90.1662, 90.0075
     820, 90.0903, 90.3396, 89.9704, 89.8947, 89.7431, 90.1181, 92.0447, 90.0538, 90.2230, 89.8168, 90.2182, 90.3512, 90.0730, 91.6207, 90.1692, 89.9614
     830, 89.7717, 90.3108, 90.1145, 89.5850, 89.2844, 90.1097, 91.9591, 90.1397, 89.7417, 89.6030, 89.8837, 90.7183, 89.7185, 90.8802, 89.8100, 89.9926
     840, 90.3025, 90.2976, 89.7301, 90.0693, 89.7775, 90.3145, 91.8938, 90.6093, 90.2653, 89.7777, 91.1796, 90.6493, 89.7416, 91.0580, 90.2919, 90.0920
     850, 90.2485, 90.5828, 90.1765, 89.7024, 90.1571, 90.1600, 91.3083, 90.3612, 90.2405, 89.7845, 90.2549, 90.3704, 89.6660, 90.6218, 89.9100, 90.1433
     860, 90.1423, 89.9017, 89.8612, 90.2371, 90.3600, 90.2876, 91.9791, 90.1413, 89.9289, 89.9512, 89.9090, 90.4744, 89.5252, 90.7329, 90.3011, 90.2012
     870, 90.1963, 89.8189, 89.8835, 89.6726, 89.4182, 89.9946, 91.2963, 90.0091, 89.9098, 89.7452, 89.8774, 89.9328, 89.6707, 90.6223, 90.0843, 89.9653
     880, 90.5076, 89.5418, 89.6473, 89.6073, 90.2896, 89.8759, 91.5508, 90.2732, 89.5216, 90.1768, 90.6615, 90.2623, 89.5128, 91.5933, 89.9566, 89.9701
     890, 90.4785, 89.9720, 89.9663, 89.3726, 90.4130, 89.9126, 91.5510, 90.2495, 89.7669, 89.9016, 90.3597, 90.4116, 89.4110, 90.7751, 89.9292, 89.6698
     900, 90.1493, 89.8055, 89.9100, 89.9989, 90.5848, 90.5751, 91.8020, 90.3775, 90.1373, 89.9907, 90.5418, 90.7904, 90.0705, 90.5385, 90.1311, 89.7953
     910, 90.1605, 89.5211, 89.7942, 89.9524, 90.2952, 89.6692, 90.8795, 90.0676, 89.9514, 89.7444, 90.4663, 90.4290, 89.4147, 90.6351, 89.3785, 89.7931
     920, 90.9377, 89.3809, 89.6824, 89.7523, 89.7873, 89.9616, 91.3617, 90.4428, 89.9426, 89.4788, 90.3051, 90.2031, 89.7031, 90.8201, 90.1783, 89.8946
