     200,-0.001,-0.016,-0.012, 0.009,-0.018, 0.011,-0.001, 0.000, 0.023, 0.024, 0.012, 0.008, 0.007, 0.026, 0.015,-0.004, 0.000, 0.034, 0.015,-0.024, 0.002,-0.008, 0.014, 0.046,-0.015, 0.003, 0.017, 0.003, 0.001,-0.012,-0.007, 0.017, 0.013,-0.035,-0.002,-0.018, 0.013, 0.005, 0.010,-0.012, 0.016, 0.012,-0.020, 0.110,-0.003, 0.010, 0.039, 0.012,-0.011, 0.033,-0.002,-0.007,-0.010,-0.023,-0.040, 0.004, 0.001,-0.012,-0.036,-0.009, 0.011, 0.014, 0.008,-0.006, 0.015,-0.012,-0.005,-0.001,-0.003, 0.001,-0.009,-0.014, 0.004, 0.005, 0.003,-0.007,-0.016, 0.015, 0.021, 0.024,-0.007,-0.017,-0.000, 0.002,-0.027, 0.001, 0.005,-0.003,-0.006,-0.029,-0.022,-0.002,-0.017, 0.016,-0.001,-0.013, 0.031,-0.002,-0.028, 0.023
     220,-0.010,-0.026, 0.009,-0.007,-0.019, 0.022,-0.005,-0.020,-0.006,-0.003, 0.034,-0.010, 0.021,-0.004, 0.019,-0.005,-0.013, 0.032, 0.009,-0.011,-0.007,-0.019,-0.012, 0.027, 0.001, 0.007, 0.020,-0.020,-0.011,-0.014,-0.004,-0.022,-0.002, 0.020, 0.008,-0.015,-0.008,-0.013,-0.016,-0.026,-0.018,-0.005, 0.003, 0.152,-0.002,-0.034, 0.005, 0.010, 0.001, 0.036,-0.006,-0.023,-0.020,-0.032,-0.029,-0.012,-0.013,-0.012,-0.019,-0.017, 0.044, 0.010,-0.012, 0.015, 0.026, 0.011,-0.008,-0.037,-0.004, 0.012, 0.002,-0.008, 0.020, 0.002, 0.001, 0.020, 0.006, 0.013,-0.023, 0.024, 0.001,-0.008, 0.018,-0.024, 0.013, 0.013,-0.002,-0.022, 0.003,-0.008,-0.018,-0.028,-0.012, 0.025, 0.002,-0.003, 0.046,-0.001, 0.012, 0.031
     240,-0.016,-0.004, 0.005,-0.008, 0.034, 0.012, 0.008,-0.024,-0.007,-0.011, 0.025, 0.018, 0.010, 0.002, 0.006,-0.014,-0.012, 0.040,-0.001,-0.003,-0.014, 0.008, 0.017, 0.018,-0.011, 0.004,-0.005, 0.000,-0.012,-0.006, 0.001, 0.019, 0.028,-0.002,-0.024,-0.019,-0.012, 0.034,-0.001,-0.015, 0.015, 0.002, 0.042, 0.204,-0.025,-0.006,-0.001, 0.020, 0.009, 0.011, 0.011,-0.003,-0.024,-0.006,-0.004,-0.023,-0.006,-0.029,-0.045, 0.007, 0.013, 0.019, 0.010, 0.002, 0.041, 0.015, 0.003,-0.011,-0.005, 0.015,-0.014,-0.005, 0.043,-0.008,-0.027, 0.017, 0.008,-0.003, 0.008, 0.028,-0.020, 0.024,-0.000,-0.017, 0.021, 0.001,-0.003,-0.014, 0.002, 0.001,-0.006,-0.029,-0.000,-0.001, 0.016,-0.005, 0.013,-0.017, 0.008, 0.028
     260, 0.009, 0.008,-0.017, 0.009, 0.012, 0.009,-0.032,-0.005,-0.008,-0.012,-0.011, 0.016, 0.032,-0.020, 0.000, 0.023,-0.014, 0.051, 0.014,-0.012,-0.020,-0.004,-0.003, 0.001, 0.011, 0.007, 0.005, 0.012, 0.034, 0.013,-0.018,-0.002, 0.002,-0.020,-0.009,-0.022,-0.027, 0.021,-0.019, 0.000,-0.003,-0.001, 0.025, 0.269, 0.019, 0.022,-0.014, 0.008,-0.022, 0.052, 0.022,-0.003, 0.022,-0.009,-0.017,-0.018,-0.024,-0.051,-0.013,-0.015, 0.014,-0.004, 0.014,-0.005, 0.007, 0.029,-0.001,-0.035,-0.006, 0.017,-0.002, 0.004, 0.010,-0.000, 0.007, 0.007, 0.003,-0.008,-0.003, 0.001,-0.012, 0.007, 0.036,-0.018, 0.036,-0.007, 0.007,-0.010, 0.003, 0.016,-0.030,-0.013,-0.005,-0.021,-0.001, 0.012, 0.024,-0.014, 0.009, 0.029
     280,-0.016,-0.004,-0.007, 0.005, 0.041, 0.004,-0.014, 0.014,-0.003, 0.010, 0.020,-0.008,-0.030,-0.040, 0.013, 0.001, 0.009, 0.035,-0.022,-0.009,-0.026, 0.018, 0.011, 0.001,-0.003,-0.005,-0.013, 0.006,-0.004,-0.033, 0.004, 0.016, 0.010,-0.002,-0.005,-0.021,-0.007, 0.037,-0.025, 0.017, 0.019, 0.006, 0.033, 0.348, 0.027,-0.013,-0.002, 0.023, 0.010, 0.014, 0.010,-0.004, 0.025,-0.021,-0.037, 0.001, 0.000,-0.018, 0.004,-0.008,-0.036,-0.012,-0.006, 0.002, 0.017, 0.013, 0.005,-0.024,-0.019,-0.002,-0.028, 0.007, 0.009,-0.017, 0.011,-0.005,-0.022,-0.041,-0.014,-0.004, 0.003,-0.024, 0.015,-0.018, 0.018,-0.004,-0.009, 0.012, 0.006,-0.005,-0.002, 0.007,-0.012, 0.007, 0.001, 0.036, 0.036,-0.023,-0.005,-0.011
     300,-0.032,-0.017,-0.014,-0.004,-0.007, 0.018,-0.000, 0.013, 0.007,-0.007,-0.001,-0.002,-0.026,-0.032, 0.014, 0.006,-0.032, 0.016, 0.004,-0.007,-0.036, 0.028, 0.019,-0.012,-0.026, 0.008,-0.037,-0.001,-0.010,-0.024, 0.004, 0.026,-0.003, 0.014, 0.020,-0.019,-0.005, 0.057,-0.025, 0.017, 0.006, 0.024, 0.076, 0.497, 0.014,-0.005,-0.020,-0.002,-0.020,-0.008, 0.002,-0.020, 0.021,-0.012,-0.016, 0.000,-0.026,-0.038,-0.011,-0.011,-0.036,-0.007,-0.011,-0.002, 0.003, 0.004,-0.011,-0.053,-0.008, 0.006,-0.007, 0.008,-0.001, 0.027, 0.038, 0.021,-0.005,-0.034,-0.026,-0.003, 0.016,-0.011, 0.023, 0.005,-0.017,-0.014, 0.008, 0.030, 0.007,-0.011, 0.012,-0.022, 0.027, 0.026, 0.021,-0.007,-0.013,-0.021,-0.031,-0.003
     320, 0.006, 0.006,-0.002,-0.007, 0.033,-0.021,-0.007, 0.009,-0.014,-0.040, 0.003, 0.001, 0.006,-0.001, 0.013,-0.033,-0.015, 0.016,-0.018,-0.021,-0.024, 0.025, 0.028,-0.008,-0.027,-0.006,-0.000, 0.003, 0.002, 0.004,-0.000, 0.019,-0.016, 0.022,-0.003, 0.002,-0.014, 0.039,-0.006, 0.024,-0.015, 0.014, 0.108, 0.581, 0.009,-0.042,-0.006,-0.006, 0.001,-0.015, 0.012, 0.003, 0.027,-0.012, 0.006,-0.013,-0.018,-0.028, 0.003, 0.007, 0.005,-0.013,-0.002, 0.000,-0.006, 0.006, 0.023,-0.020,-0.038, 0.005, 0.000,-0.008, 0.004,-0.027, 0.020, 0.021,-0.009,-0.010, 0.011,-0.007,-0.007, 0.019, 0.041, 0.009,-0.005, 0.000,-0.018,-0.002, 0.000,-0.014, 0.012,-0.030, 0.001,-0.012, 0.007, 0.029,-0.012,-0.004,-0.013,-0.005
     340,-0.015, 0.007, 0.002,-0.014, 0.015, 0.022,-0.021,-0.034,-0.000, 0.013, 0.014,-0.003, 0.041,-0.003, 0.023,-0.034,-0.027, 0.036, 0.010,-0.027,-0.012, 0.000, 0.034,-0.020,-0.007, 0.013,-0.026, 0.005, 0.015, 0.003, 0.014, 0.032,-0.008,-0.016,-0.007,-0.020,-0.022, 0.043, 0.018, 0.008,-0.014, 0.020, 0.040, 0.597, 0.030,-0.042,-0.007,-0.010,-0.017, 0.010,-0.007,-0.005, 0.001,-0.006, 0.003, 0.010, 0.015,-0.029, 0.001, 0.008, 0.011,-0.014,-0.003,-0.002, 0.004, 0.010, 0.004,-0.011,-0.022, 0.009,-0.034, 0.004, 0.021,-0.012,-0.004,-0.003, 0.016,-0.006,-0.010, 0.001,-0.020,-0.007, 0.010,-0.008,-0.021,-0.016,-0.011,-0.007, 0.008, 0.000, 0.001,-0.014,-0.012, 0.011, 0.025, 0.031,-0.016,-0.003,-0.002,-0.014
     360,-0.001, 0.000, 0.020,-0.017,-0.008,-0.002,-0.026,-0.025,-0.003, 0.002, 0.021, 0.006, 0.013,-0.038, 0.013,-0.029, 0.003, 0.009,-0.007,-0.014,-0.013, 0.011, 0.028, 0.006,-0.005, 0.018,-0.005, 0.011, 0.055,-0.021, 0.002, 0.020, 0.019, 0.028, 0.016,-0.021,-0.006, 0.022,-0.008, 0.018,-0.007, 0.000, 0.094, 0.568, 0.007,-0.038, 0.013,-0.008,-0.034, 0.033,-0.001,-0.019, 0.020,-0.016,-0.001, 0.003,-0.023,-0.040,-0.026, 0.013, 0.017,-0.011,-0.003, 0.002, 0.016,-0.000, 0.024,-0.012,-0.012, 0.007,-0.014,-0.016, 0.011,-0.013,-0.021,-0.001,-0.007, 0.001, 0.010,-0.009,-0.003,-0.035, 0.047,-0.001,-0.025,-0.033, 0.007,-0.026, 0.013,-0.015,-0.008,-0.027, 0.010, 0.011,-0.017, 0.001,-0.033,-0.017,-0.006,-0.006
     380,-0.013,-0.009,-0.021,-0.020,-0.006,-0.000,-0.027,-0.024, 0.002, 0.020, 0.026,-0.012, 0.018,-0.032, 0.008,-0.017,-0.028, 0.018,-0.016,-0.028,-0.019, 0.044, 0.003, 0.002, 0.024,-0.008, 0.006, 0.003, 0.034,-0.026,-0.005, 0.035, 0.014,-0.008,-0.003,-0.015,-0.000, 0.037, 0.007, 0.000,-0.022, 0.003, 0.082, 0.605, 0.017,-0.005, 0.013, 0.012,-0.029,-0.014, 0.012, 0.008, 0.005, 0.004,-0.047,-0.023,-0.012,-0.037,-0.033, 0.002,-0.001,-0.003,-0.001,-0.004, 0.018, 0.027, 0.028,-0.026,-0.013,-0.017,-0.021, 0.023, 0.026,-0.035,-0.006,-0.011, 0.023, 0.016, 0.015,-0.015, 0.004,-0.032, 0.044, 0.025,-0.029,-0.008, 0.001,-0.011, 0.013,-0.020, 0.008, 0.020, 0.009, 0.019,-0.014,-0.025, 0.011, 0.018,-0.003,-0.004
